Name ,Address,City,State,Zip Code,Phone Number,Website,Google Business Page,Facebook,Yelp
Birthright of Peru,65 West 6th,Peru,Indiana (IN),46970,,https://birthright.org/peru/,"https://www.google.com/maps/place/Birthright+of+Peru+Inc/@40.7545155,-86.072365,15z/data=!4m2!3m1!1s0x0:0xaac2f2d860f66251?sa=X&ved=2ahUKEwiet6Kmz5HkAhVFq1kKHbC8B40Q_BIwCnoECA4QCA",https://www.facebook.com/pages/Birthright-of-Peru/133595613358804,https://www.yelp.com/biz/birthright-of-peru-peru
Women's Care Center - Plymouth,224 N Michigan St,Plymouth,Indiana (IN),46563,,https://www.womenscarecenter.org/plymouth-indiana,"https://www.google.com/maps/place/Women%E2%80%99s+Care+Center/@41.3416487,-86.3112739,17z/data=!3m2!4b1!5s0x881153b2cf78c5a9:0xb7925374e38b2838!4m5!3m4!1s0x881153b2d08126a3:0xea980e5850996d98!8m2!3d41.3416447!4d-86.3090852",,
Pregnancy Care Center of Jay County,216 South Meridian St,Portland,Indiana (IN),47371,,https://pccofjaycounty.com/,"https://www.google.com/maps/place/Pregnancy+Care+Center+of+Jay+Co/@40.4318345,-84.977988,15z/data=!4m5!3m4!1s0x0:0x4d37d0032e823ad2!8m2!3d40.4318346!4d-84.9779764",,
Birthright of Rensselaer,331 S. College Ave,Rensselaer,Indiana (IN),47978,,https://birthright.org/rensselaer/,"https://www.google.com/maps/place/Birthright+of+Rensselaer/@40.9303044,-87.1561045,15z/data=!4m12!1m6!3m5!1s0x0:0xf557654b10dd7d4!2sBirthright+of+Rensselaer!8m2!3d40.9303181!4d-87.1554725!3m4!1s0x0:0xf557654b10dd7d4!8m2!3d40.9303181!4d-87.1554725",https://www.facebook.com/pages/Birthright-of-Rensselaer/396936997180584,
Birthright of Richmond,303 South Sixth St,Richmond,Indiana (IN),47374,,https://birthright.org/richmond/,"https://www.google.com/maps/place/Birthright/@39.824219,-84.89434,15z/data=!4m5!3m4!1s0x0:0xef83394b3277d26d!8m2!3d39.824219!4d-84.89434",https://www.facebook.com/pages/Birthright/142588415787091,https://www.yelp.com/biz/birthright-richmond
Parke Vermillion Community Pregnancy Center - Rockville,410 N. Erie,Rockville,Indiana (IN),47872,,https://www.parkevermillioncommunitypregnancycenter.com/,"https://www.google.com/maps/place/Parke+Vermillion+Community+Pregnancy+Center/@39.766198,-87.225352,15z/data=!4m5!3m4!1s0x0:0x1b8394a41ba24d6b!8m2!3d39.766196!4d-87.2251922",,
Choices Life Resource Center (formerly CARE) - Salem Center,1201 N Jim Day Rd,Salem,Indiana (IN),47167,,https://choiceslrc.org/,"https://www.google.com/maps/place/Choices+Life+Resource+Center+formerly+CARE/@38.6195444,-86.0809343,15z/data=!4m5!3m4!1s0x0:0x1c63a4dd7e378e71!8m2!3d38.6195445!4d-86.0809239",,
C.R.A.D.L.E. Pregnancy Resource Center,501 Thomas St.,Scottsburg,Indiana (IN),47170,,,"https://www.google.com/maps/place/C.R.A.D.L.E.+Pregnancy+Resource+Center/@38.6920333,-85.7762407,15z/data=!4m2!3m1!1s0x0:0x1874eaaaebeec962?sa=X&ved=2ahUKEwjUs9j5i5XwAhWNg-AKHay4BUwQ_BIwCnoECDMQBQ",https://www.facebook.com/CRADLEScottsburg/,
Clarity Pregnancy Services of Jackson Cty,"325 N. Walnut Street, Suite C",Seymour,Indiana (IN),47274,,https://claritycares.org/clarity-pregnancy-services-seymour/,"https://www.google.com/maps/place/Clarity+Pregnancy+Services/@38.960304,-85.892791,16z/data=!4m5!3m4!1s0x0:0xd07dd1c7ba147c80!8m2!3d38.960343!4d-85.8926085?hl=en",https://www.facebook.com/ClarityofSouthCentralIndiana/,
Clarity Pregnancy Services of Shelby Cty,2410 E State Road 44,Shelbyville,Indiana (IN),46176,,https://claritycares.org/clarity-pregnancy-services-shelbyville/,"https://www.google.com/maps?ll=39.5237,-85.744115&z=16&t=m&hl=en-US&gl=US&mapclient=embed&cid=3258551083033921521",https://www.facebook.com/ClarityofSouthCentralIndiana/,
Women's Care Center,1635 N. Ironwood Drive,South Bend,Indiana (IN),46635,,https://www.womenscarecenter.org/south-bend-indiana,"https://www.google.com/maps/place/Women%E2%80%99s+Care+Center/@41.6974976,-86.2190162,17z/data=!3m1!4b1!4m5!3m4!1s0x8816cd7fedfa9f05:0xb531ea9e44ca6dd6!8m2!3d41.6976299!4d-86.2168284",,
Women's Care Center - South Bend (Lincoln Way),"3530 Lincoln Way West, South Bend",South Bend,Indiana (IN),46628,,https://www.womenscarecenter.org/south-bend-indiana,"https://www.google.com/maps/place/Women%E2%80%99s+Care+Center/@41.6926401,-86.3017264,17z/data=!3m1!4b1!4m5!3m4!1s0x8811330d019a6ab5:0xb6f78646509099e5!8m2!3d41.6927005!4d-86.2995038",,
Women's Care Centers - South Bend (Notre Dame Ave),360 N Notre Dame Ave,South Bend,Indiana (IN),46617,,https://www.womenscarecenter.org/south-bend-indiana,"https://www.google.com/maps/place/Women%E2%80%99s+Care+Center/@41.6795718,-86.2402036,17z/data=!3m1!4b1!4m5!3m4!1s0x8816cd4064a5c69d:0xe8e8362d5b5b5ddd!8m2!3d41.6795684!4d-86.2380717",,
Crisis Pregnancy Center of Wabash Valley - Terre Haute,530 Wabash Ave.,Terre Haute,Indiana (IN),47807,,https://www.wabashvalleypregnancy.com/terre-haute-main-office/,"https://www.google.com/maps/place/Crisis+Pregnancy+Center/@39.466782,-87.410157,16z/data=!4m13!1m7!3m6!1s0x886d653017e647b1:0xc4a7c9dd324953f7!2s530+Wabash+Ave,+Terre+Haute,+IN+47807!3b1!8m2!3d39.4667822!4d-87.4101572!3m4!1s0x886d653023456579:0x6d0970352a78e045!8m2!3d39.4666189!4d-87.4101582?hl=en-US",,
Birthright of Valparaiso (NW Indiana),905 1/5 Calumet Ave.,Valparaiso,Indiana (IN),46383,,https://birthright.org/valparaiso,"https://www.google.com/maps/place/Birthright+of+NW+Indiana/@41.4765805,-87.0568319,15z/data=!4m5!3m4!1s0x0:0x61a21167fd47d5c1!8m2!3d41.4765807!4d-87.0568229",https://www.facebook.com/pages/Birthright-of-Valparaiso/586793564808026,
"Heart to Heart, A Women's Resource Center",1404 N 4th St,Vincennes,Indiana (IN),47591,,https://www.h2hwomenscenter.com/,"https://www.google.com/maps/place/Heart+To+Heart+Inc/@38.685365,-87.517133,15z/data=!4m2!3m1!1s0x0:0xf73403e64804653d?sa=X&ved=2ahUKEwiw66Obj5XwAhXCTd8KHb2hCSsQ_BIwCnoECC0QBQ",,
Life Center Pregnancy Help,489 Bond St,Wabash,Indiana (IN),46992,,https://wabashlife.com/,"https://www.google.com/maps/place/Life+Center+Pregnancy+Help/@40.802587,-85.842825,15z/data=!4m13!1m7!3m6!1s0x881444020fef1003:0xe8be942020b0ada2!2s489+Bond+St,+Wabash,+IN+46992,+USA!3b1!8m2!3d40.8025869!4d-85.842825!3m4!1s0x88144426c42d83c3:0xe9e1e5e0cd7a9b1f!8m2!3d40.8025492!4d-85.8428502?hl=en",,
Heartline Pregnancy Center,1515 Provident Dr. Suite 180,Warsaw,Indiana (IN),46580,,https://heartlinepregnancycenter.org/,"https://www.google.com/maps/place/Heartline+Pregnancy+Center/@41.2513206,-85.831125,15z/data=!4m2!3m1!1s0x0:0xbbd0583f93e0cc17?sa=X&ved=2ahUKEwjOvdbRj5XwAhVOiuAKHS67BzkQ_BIwDXoECDUQBQ",https://www.facebook.com/HeartlinePregnancyCenter/,
First Choice Solutions (formerly Pregnancy Care Center),714 W Walnut St,Washington,Indiana (IN),47501,,https://firstchoicewashington.com/,"https://www.google.com/maps/place/First+Choice+Solutions/@38.6587904,-87.1851483,15z/data=!4m5!3m4!1s0x0:0x383004e62f8cee67!8m2!3d38.6587455!4d-87.1851476",,
Pregnancy Care Center of Randolph County,811 N Main St,Winchester,Indiana (IN),47394,,https://randolphpregnancy.org/,"https://www.google.com/maps/place/Pregnancy+Care+Center+of+Randolph+County/@40.181765,-84.981666,15z/data=!4m5!3m4!1s0x0:0x7aaf125464915105!8m2!3d40.181765!4d-84.981666",,
