Name ,Address,City,State,Zip Code,Phone Number,Website,Google Business Page,Facebook,Yelp
Darke County Pregnancy Help Center,105 W 3rd St,Greenville,Ohio (OH),45331,,http://www.dcphc.org/,"https://www.google.com/maps/place/Darke+County+Pregnancy+Help+Center/@40.1013632,-84.6348306,17z/data=!3m1!4b1!4m5!3m4!1s0x883fec9bc802bf41:0xde9a334ffd555bba!8m2!3d40.1013632!4d-84.6326419",https://www.facebook.com/darkepregnancyhelpcenter/,
Pathway to Hope Pregnancy Care Center,202 S. Monument Ave. ,Hamilton,Ohio (OH),45011,,https://pathwaytohopepcc.org/,"https://www.google.com/maps/place/PATHWAY+to+HOPE+Pregnancy+Care+Center/@39.3990346,-84.5651674,15z/data=!4m2!3m1!1s0x0:0xa6f0b4b324f4303e?sa=X&ved=2ahUKEwjTqdSV16bwAhWmTt8KHUN0CFQQ_BIwDnoECEkQBQ",https://www.facebook.com/pathwaytohope316/,https://www.yelp.com/biz/pathway-to-hope-pregnancy-care-center-hamilton
Reach Out Pregnancy Center,803 E Broadway St,Harrison,Ohio (OH),45030,,"www.reachoutpregnancy.com, www.justaskusgirls.com","https://www.google.com/maps/place/Reach+Out+Pregnancy+Center/@39.2612627,-84.8098443,15z/data=!4m2!3m1!1s0x0:0x7bd787e24968a750?sa=X&ved=2ahUKEwivq63436bwAhXDVDUKHZiBCbUQ_BIwFXoECD4QBQ",,​ ​https://www.yelp.com/biz/reach-out-pregnancy-cntr-harrison
Southern Ohio Pregnancy Center,135 W Walnut St,Hillsboro,Ohio (OH),45133,,​ ​www.pregnantnotpregnant.com and https://www.sopcwecare.com/,"https://www.google.com/maps/place/Southern+Ohio+Pregnancy+Center/@39.200879,-83.613441,15z/data=!4m2!3m1!1s0x0:0xe5b291eba1379110?sa=X&ved=0ahUKEwjX--CI4YDcAhWCxFkKHU59CVMQ_BIIcDAM",https://www.facebook.com/Southern-Ohio-Pregnancy-Center-138005452899759/,https://www.yelp.com/biz/southern-ohio-pregnancy-center-hillsboro?osq=southern+ohio
Miami Valley Women's Center - Huber Heights,7079-A Taylorsville Rd,Huber Heights,Ohio (OH),45424,,​ ​www.womenscenter.org,"https://www.google.com/maps/place/Miami+Valley+Women's+Center+-+Huber+Heights/@39.861395,-84.108955,15z/data=!4m2!3m1!1s0x0:0x728ab108a311b15?sa=X&ved=0ahUKEwi17a7-koHcAhXSxFkKHbPQDVEQ_BIIygEwCg",https://www.facebook.com/womenscentertc,
Elizabeth's Hope Pregnancy Resources-Jackson,151 Main Pl,Jackson,Ohio (OH),45640,, ​http://www.thereishopetoday.org/,"https://www.google.com/maps/place/Elizabeth's+Hope+Pregnancy+Res/@39.0329753,-82.6257827,15z/data=!4m2!3m1!1s0x0:0x99a28452d2167b0c?sa=X&ved=0ahUKEwjP4azg4oDcAhUBvlkKHbJQCoQQ_BIIaTAK",https://www.facebook.com/Elizabeths-Hope-Pregnancy-Resources-136105679781109/about,
Heartbeat of Hardin County,220 E Franklin St,Kenton,Ohio (OH),43326,,​ ​http://heartbeatofhardin.org/,"https://www.google.com/maps/place/Heartbeat+of+Hardin+County/@40.646969,-83.6057826,15z/data=!4m2!3m1!1s0x0:0xa264f8626d7ee45e?sa=X&ved=0ahUKEwil1enV7YDcAhWGslkKHX3wAv8Q_BIIbTAK",https://www.facebook.com/heartbeatofhardincounty/,https://www.yelp.com/biz/a-babys-breath-collegeville
Birthright,"14701 Detroit Ave, Rm 370",Cleveland,Ohio (OH),44107,,https://www.birthrightofcleveland.com/contact-us,"https://www.google.com/maps/place/Birthright+of+Cleveland/@41.484941,-81.798651,15z/data=!4m2!3m1!1s0x0:0x582b117d0cb7e6b4?sa=X&ved=0ahUKEwj98aqz4oDcAhUrrlkKHTcOB74Q_BIIdjAN",https://www.facebook.com/pages/biz/pregnancy_childbirth_service/Birthright-of-Cleveland-164380500743749/,​https://www.yelp.com/biz/birthright-lakewood
Pregnancy Decision Health Center - Lancaster,1590 E Main St,Lancaster,Ohio (OH),43130,, ​http://www.pdhc.org/,"https://www.google.com/maps/place/Pregnancy+Decision+Health+Center/@39.7142073,-82.5692767,15z/data=!4m2!3m1!1s0x0:0x7d4abac85835ed13?sa=X&ved=0ahUKEwjbypv744DcAhULrFMKHXj2DDsQ_BIInQEwCg",https://www.facebook.com/pages/Pregnancy-Decision-Health-Centers/166420390041329, ​https://www.yelp.com/biz/pregnancy-decision-health-centers-lancaster
Women's Centers of Ohio - Lebanon,"736 Columbus Ave, Suite A",Lebanon,Ohio (OH),45140,(513) 934-1777,https://womenscenterohio.com/locations/womens-center-lebanon/,"https://www.google.com/maps/place/Women's+Centers+of+Ohio/@39.443367,-84.191932,16z/data=!4m5!3m4!1s0x0:0xbf4d8c2e3968de37!8m2!3d39.4433671!4d-84.1919315?hl=en",https://www.facebook.com/pages/Womens-Center-Lebanon/955932017810798,https://www.yelp.com/biz/womens-center-lebanon-lebanon-3
​Heartbeat of Lima - Main Office,421 S. Cable Rd,Lima,Ohio (OH),45805,,https://www.heartbeatoflima.org/,"https://www.google.com/maps/place/Heartbeat+of+Lima+-+Pregnancy+Care+Center/@40.736248,-84.163436,15z/data=!4m2!3m1!1s0x0:0xdbbf4e6b0b5e9890?sa=X&ved=2ahUKEwjhwYDFjaTwAhUCEVkFHe3PBbYQ_BIwCnoECDoQBQ",Facebook:​ ​https://www.facebook.com/HeartbeatofLimaInc/,Yelp:​ ​https://www.yelp.com/biz/heartbeat-of-lima-pregnancy-service-center-lima
Heartbeat of Lima - Satellite Office,226 S Elizabeth St,Lima,Ohio (OH),45801,,www.heartbeatoflima.org,"https://www.google.com/maps/place/Heartbeat+of+Lima/@40.7379207,-84.1068556,15z/data=!4m2!3m1!1s0x0:0x2f182b36d46b5a3?sa=X&ved=2ahUKEwjI2tHgjaTwAhVZElkFHcl0BToQ_BIwCnoECC0QBQ",https://www.facebook.com/HeartbeatofLimaInc/,https://www.yelp.com/biz/heartbeat-of-lima-lima
Oaks Family Care Center - Lodi,119 Banks St,Lodi,Ohio (OH),44254,, ​http://www.oaks-family-care.org/,"https://www.google.com/maps/place/Oaks+Family+Care+Center/@41.03285,-82.013381,15z/data=!4m2!3m1!1s0x0:0x1d2d9ee8647a98ad?sa=X&ved=0ahUKEwi8qayj2oDcAhVDpFkKHREDAN8Q_BIIhAEwCg",https://www.facebook.com/brunswickoaksfamilycarecenter/,https://www.yelp.com/biz/oaks-family-care-center-lodi
Lifepointe Family Center,109 S Main St,London,Ohio (OH),43140,,,"https://www.google.com/maps/place/Lifepoint+Family+Center+Inc/@39.8845795,-83.4465642,15z/data=!4m2!3m1!1s0x0:0x6abf68ce31f912e5?sa=X&ved=0ahUKEwi5zaja1oDcAhXLtVMKHY56BUgQ_BIIajAK",https://www.facebook.com/pages/Lifepoint-Family-Center/110321762363351,
​Richland Pregnancy Services,1560 West Fourth Street,Mansfield,Ohio (OH),44906,,https://richlandpregnancy.com/,"https://www.google.com/maps/place/Richland+Pregnancy+Services/@40.769389,-82.569721,13z/data=!4m5!3m4!1s0x0:0xcb44e9779010ceed!8m2!3d40.7693893!4d-82.5697102?hl=en",,Yelp:​ ​https://www.yelp.com/biz/richland-pregnancy-services-mansfield
Richland Pregnancy Services - OSU Mansfield/NCSC Campus,Bromfield Library/Conard Hall Room 101,Mansfield,Ohio (OH),44906,,https://richlandpregnancy.com/,,,
Voice of Hope Pregnancy Center,217 W. Center St.,Marion,Ohio (OH),43302,, ​http://www.yourpregnancyoptions.org/ and http://www.betheldonors.org/,"https://www.google.com/maps/place/Voice+of+Hope+Pregnancy+Center/@40.588249,-83.131972,15z/data=!4m2!3m1!1s0x0:0x297b4803972b294c?sa=X&ved=0ahUKEwjHpcTB7IDcAhWPrFkKHaV7Aw8Q_BIIdjAK",https://www.facebook.com/marion.voh/,
New Path Pregnancy Resource Centers,805 W 6th St,Marysville,Ohio (OH),43040,,https://www.newpathprc.com/index.php,"https://www.google.com/maps/place/New+Path+Pregnancy+Resource+Centers/@40.2356101,-83.379132,15z/data=!4m2!3m1!1s0x0:0x455c6e460118f782?sa=X&ved=0ahUKEwiV3LGFk4HcAhVms1kKHeUYAfEQ_BIIhAEwCg",,https://www.yelp.com/biz/pregnancy-care-center-of-union-county-marysville?osq=pregnancy
Oasis of Hope Pregnancy & Parenting Support Center,710 North Court St,Medina,Ohio (OH),44256,,http://www.oasisofmedina.com/,"https://www.google.com/maps/place/Oasis+of+Hope+PPSC/@41.1465875,-81.8635727,15z/data=!4m2!3m1!1s0x0:0xa08908724485bb92?sa=X&ved=0ahUKEwix2NPKk4HcAhUHxVkKHb35BvMQ_BIIgwEwCg",,
Birthright,7237 Industrial Park Blvd ,Mentor,Ohio (OH),44060,,​http://www.birthrightlake.org/,"https://www.google.com/maps/place/Birthright/@41.6591293,-81.3827821,15z/data=!4m2!3m1!1s0x0:0xe294dcc83c547eff?sa=X&ved=0ahUKEwi6z_OGlYHcAhUFnFkKHVwnDnUQ_BIIfzAK",https://www.facebook.com/birthrightlake/,​https://www.yelp.com/biz/birthright-lake-mentor
Community Pregnancy Center,3717 Roosevelt Blvd,Middletown,Ohio (OH),45044,,https://www.pregnancychoice.net/,"https://www.google.com/maps/place/Community+Pregnancy+Center/@39.5002415,-84.3647584,15z/data=!4m2!3m1!1s0x0:0x266b04ac876927b2?sa=X&ved=0ahUKEwi4x82sgYHcAhWE61MKHacmCzQQ_BIIhQEwCg",https://www.facebook.com/CommunityPregnancy/,​ ​https://www.yelp.com/biz/community-pregnancy-center-middletown-2
Heartbeat of Morrow County,712 Baker St,Mt Gilead,Ohio (OH),43338,,https://www.heartbeatofmorrowcounty.com/,"https://www.google.com/maps/place/Heartbeat+of+Morrow+County/@40.5511771,-82.8490876,15z/data=!4m2!3m1!1s0x0:0xcbe57a6d8e0cda5e?sa=X&ved=0ahUKEwiB8frek4HcAhVqtlkKHbbvB9wQ_BIIajAK", ​https://www.facebook.com/HeartbeatofMC/, ​https://www.yelp.com/biz/heartbeat-of-morrow-county-mount-gilead
Knox Starting Point ,"11 Woodlake Trail, Suite D",Mt. Vernon,Ohio (OH),43050,,https://www.knoxstartingpoint.com/,"https://www.google.com/maps/place/Knox+Starting+Point/@40.3958485,-82.4515329,15z/data=!4m5!3m4!1s0x0:0x1fe9657b79cb5466!8m2!3d40.3958473!4d-82.4514245",,https://www.yelp.com/biz/care-net-pregnancy-services-of-knox-county-mount-vernon
​Community Pregnancy Centers - Napoleon  (CPC Women's Health Resource),1801 Oakwood Avenue,Napoleon,Ohio (OH),43545,,https://cpcnwo.org/,"https://www.google.com/maps/place/CPC+Women's+Health+Resource/@41.4084748,-84.1211321,15z/data=!4m2!3m1!1s0x0:0xfa35f941e3ea893f?sa=X&ved=2ahUKEwiBx53nhqTwAhVJGVkFHTOLBj4Q_BIwCnoECC4QBQ",,
Parenting Network,468 N. Dayton-Lakeview Road,New Carlisle,Ohio (OH),45344,,https://www.fyiohio.org/parenting-network,"https://www.google.com/maps/place/New+Carlisle+Parenting+Network/@39.9190206,-84.0339662,15z/data=!4m2!3m1!1s0x0:0x5b1003b3f385d84f?sa=X&ved=0ahUKEwj1hLmThoHcAhVstlkKHd1nDUkQ_BIIejAK",,
Birthright,1159 12th St NW,New Philadelphia,Ohio (OH),44663,,http://birthright.org/newphiladelphia,"https://www.google.com/maps/place/Birthright+of+New+Philadelphia/@40.504894,-81.469251,15z/data=!4m2!3m1!1s0x0:0x369399940eca65c6?sa=X&ved=0ahUKEwiMz4-p2YDcAhVioFkKHdgiBjQQ_BIIbzAK",https://www.facebook.com/pages/Birthright-of-New-Philadelphia/154014664636361,https://www.yelp.com/biz/birthright-of-new-philadelphia-new-philadelphia
Heartbeats - Newark,336 E Main St,Newark,Ohio (OH),43055,(740) 349-7558,https://heartbeats.org/,"https://www.google.com/maps/place/Heartbeats+of+Licking+County/@40.0598681,-82.3874587,15z/data=!4m2!3m1!1s0x0:0x8b708cade6b582bb?sa=X&ved=0ahUKEwjEq_e4_oDcAhUuwFkKHeKFBZwQ_BIIaTAK",https://www.facebook.com/pages/Heartbeats-of-Licking-County/230127707118608,​ ​https://www.yelp.com/biz/heartbeats-of-licking-county-newark
​Abigail Pregnancy Services,3900 Laylin Rd.,Norwalk,Ohio (OH),44857,,​ ​http://www.friendsofabigail.com/ and https://www.abigailpregnancyservices.org/,"https://www.google.com/maps/place/Abigail+Pregnancy+Services/@41.248101,-82.56604,15z/data=!4m2!3m1!1s0x0:0xfb9c6a3d75bb470c?sa=X&ved=0ahUKEwiX7Ir6gYHcAhVDj1kKHTOkC88Q_BIIbzAK",https://www.facebook.com/AbigailPregnancyServices/,https://www.yelp.com/biz/abigail-pregnancy-services-norwalk
Path to Life,655 S Coy Road,Oregon,Ohio (OH),43616,,,"https://www.google.com/maps/place/Path+To+Life/@41.639363,-83.464865,15z/data=!4m2!3m1!1s0x0:0x5c78643ca0daad9d?sa=X&ved=0ahUKEwiNwYrOkYHcAhULm1kKHUehCOgQ_BIIazAK",,
Heartbeat Pregnancy Center Putnam County,1225 East 3rd Street,Ottowa,Ohio (OH),45875,,https://www.heartbeatoflima.org/,"https://www.google.com/maps/place/1225+E+3rd+St,+Ottawa,+OH+45875/@41.0207125,-84.0380454,16z/data=!4m5!3m4!1s0x883e9bc6b6c66b89:0x20cd5dc41475ce77!8m2!3d41.020753!4d-84.0336358",,
Oxford Women's Care Center,10 Reaghs Way,Oxford,Ohio (OH),45056,,​ ​https://oxfordwomenscarecenter.com/,"https://www.google.com/maps/place/Oxford+Women's+Care+Center/@39.5233442,-84.7671832,17z/data=!3m1!4b1!4m5!3m4!1s0x88403d0d78f8a3e9:0x14c6bcf3a4457dc8!8m2!3d39.5233401!4d-84.7649945",https://www.facebook.com/Oxford-Womens-Care-Center-236247279750088/,​ ​https://www.yelp.com/biz/crisis-pregnancy-center-oxford?osq=pregnancy
ZOE Women's Center,5454 State Rd,Parma,Ohio (OH),44134,,https://zoewomenscenter.org/ and www.zoeforlifeonline.org,"https://www.google.com/maps/place/Zoe+House/@41.412886,-81.710915,15z/data=!4m2!3m1!1s0x0:0x5d6caa547f644f9e?sa=X&ved=0ahUKEwjL9vj-jYHcAhVSqlkKHQerAXIQ_BIIczAK",https://www.facebook.com/zoeforlifefanpage/,https://www.yelp.com/biz/zoe-house-cleveland
Birthright,5851 Pearl Rd #202,Parma Heights,Ohio (OH),44130,,https://www.birthrightofcleveland.com/contact-us,"https://www.google.com/maps?ll=41.403281,-81.745509&z=15&t=m&hl=en-US&gl=US&mapclient=embed&q=5851+Pearl+Rd+Parma+Heights,+OH+44130",,​https://www.yelp.com/biz/birthright-lakewood
Hands of Hope,1030 W Wayne St Suite A,Paulding,Ohio (OH),45879,,https://www.handsofhopepaulding.org/,"https://www.google.com/maps/place/Hands+of+Hope+Pregnancy+Services/@41.1354285,-84.6035259,17z/data=!3m1!4b1!4m5!3m4!1s0x883e754a1a306189:0x965d33c2819181af!8m2!3d41.1354285!4d-84.6013372",https://www.facebook.com/HandsOfHopePaulding/,
​Heartbeat of Ottawa County,140 Buckeye Boulevard; Suite E,Port Clinton,Ohio (OH),43452,,​ ​http://www.heartbeatpc.org/,"https://www.google.com/maps/place/Heartbeat+of+Ottawa+Co/@41.5134518,-82.9101748,15z/data=!4m2!3m1!1s0x0:0xe75a95be6363eded?sa=X&ved=0ahUKEwic84Or5oDcAhVE2lMKHe7vDUEQ_BIIbTAK",https://www.facebook.com/Heartbeat-of-Ottawa-County-231266316939570/,​ ​https://www.yelp.com/biz/heartbeat-of-ottawa-port-clinton
CRADLE Pregnancy Care Center,1112 Gallia St,Portsmouth,Ohio (OH),45662,,​ ​www.cradlepcc.org,"https://www.google.com/maps/place/Cradle+Pregnancy+Care+Center/@38.7339,-82.9911,15z/data=!4m2!3m1!1s0x0:0xbf351e9192dcce3e?sa=X&ved=0ahUKEwjUu_Hd14DcAhUEm1kKHRjNCSwQ_BIIdTAK",https://www.facebook.com/pages/biz/portsmouth/Cradle-Pregnancy-Care-Center/1626042490987893/,​ ​https://www.yelp.com/biz/cradle-pregnancy-care-center-portsmouth
New Path Pregnancy Resource Center,5 South Clinton Street,Richwood,Ohio (OH),43344,,https://www.newpathprc.com/index.php,,https://www.facebook.com/pages/New-Path-Pregnancy-Resource-Centers/809138782529449,
Sophia Women's Center,1830 S Lincoln Ave,Salem,Ohio (OH),44460,(234) 567-7288,www.sophiawomenscenter.com,"https://www.google.com/maps/place/Sophia+Women's+Center/@40.8792632,-80.8417304,15z/data=!4m2!3m1!1s0x0:0xc055b07c05830f37?sa=X&ved=0ahUKEwj6yuWX5oDcAhXMuFMKHdvYCjUQ_BIIazAK",https://www.facebook.com/sophiawomenscenter/,
​Heartbeat Pregnancy Center,3423 Columbus Ave.,Sandusky,Ohio (OH),44870,,http://www.heartbeatofsanduskyohio.com/,"https://www.google.com/maps/place/Heartbeat/@41.418705,-82.69051,15z/data=!4m5!3m4!1s0x0:0xb5ae4e9a1ba8724a!8m2!3d41.4187168!4d-82.6904555",,Yelp:​ ​https://www.yelp.com/biz/heartbeat-sandusky
Women's Center - Sidney,2579 Michigan Street,Sidney,Ohio (OH),45365,,https://womenscenterohio.com/locations/womens-center-sidney/,"https://www.google.com/maps?ll=40.286894,-84.194893&z=16&t=m&hl=en-US&gl=US&mapclient=embed&cid=12494642327022583757",https://www.facebook.com/pages/Womens-Center-Sharonville/553233614809554,Women's Centers of Ohio - Community Service/Non-Profit - 11262 ...
The Women's Clinic- Cleveland,14077 Cedar Rd #100,South Euclid,Ohio (OH),44118,(216) 232-9830,http://www.thewomens.clinic/cleveland/,,,
Parenting Network,1027 W. High Street,Springfield,Ohio (OH),45506,,https://www.fyiohio.org/parenting-network,"https://www.google.com/maps/place/Springfield+Parenting+Network/@39.9233931,-83.8287452,15z/data=!4m2!3m1!1s0x0:0x5808fc5bfc8a2876?sa=X&ved=2ahUKEwjZyuap66bwAhVEU98KHY6wDNUQ_BIwCnoECC4QBQ",,https://www.yelp.com/biz/womens-network-springfield
Pregnancy Resource Center of Clark County,1010 S Limestone St,Springfield,Ohio (OH),45505,(937) 525-3780,www.yourpregnancyresource.org,"https://www.google.com/maps/place/Pregnancy+Resource+Clinic+of+Clark+County/@39.912656,-83.8113957,17z/data=!3m1!4b1!4m5!3m4!1s0x883f5a0c4a04f16d:0xfbaf6a637f59ac7c!8m2!3d39.912656!4d-83.809207",,​ ​https://www.yelp.com/biz/pregnancy-resource-center-of-springfield-springfield
Family Life Center of Auglaize County,116 E Auglaize St Suite B,Wapakoneta,Ohio (OH),45895,,http://www.flcac.com/,"https://www.google.com/maps/place/Family+Life+Center-Auglaize/@40.5430097,-84.3910369,17z/data=!3m1!4b1!4m5!3m4!1s0x883e53a905d84023:0x1d27270cfedd014f!8m2!3d40.5430097!4d-84.3888482",https://www.facebook.com/flcacstmarys/,https://www.yelp.com/biz/family-life-center-of-auglaize-county-saint-marys
AIM Women's Center,248 N 5th St,Steubenville,Ohio (OH),43952,,​ ​www.aimwomenscenter.com,"https://www.google.com/maps/place/Aim+Women's+Center/@40.3633384,-80.6147569,15z/data=!4m2!3m1!1s0x0:0x2d24a29a6d5a1aeb?sa=X&ved=0ahUKEwjZjcmS8YDcAhVE7FMKHd6TCNIQ_BIIdzAK",https://www.facebook.com/Aim-Womens-Center-112671698778294/,​https://www.yelp.com/biz/aim-womens-center-steubenville-2
Heartbeat Hope Medical,380 W Market St.,Tiffin,Ohio (OH),44883,,www.heartfre.com,"https://www.google.com/maps/place/Heartbeat+Hope+Medical/@41.1132998,-83.1937201,15z/data=!4m5!3m4!1s0x0:0x5f6d675cd6c385fa!8m2!3d41.1133192!4d-83.1937209",https://www.facebook.com/HeartbeatofFremont/,​ ​https://www.yelp.com/biz/heartbeat-of-tiffin-nls-tiffin
A Pregnancy Center,716 N. Westwood Ave.,Toledo,Ohio (OH),43607,(567) 694-5576,http://www.pregnancycenter.org/,"https://www.google.com/maps/place/Pregnancy+Center+of+Greater+Toledo/@41.6468171,-83.6063275,15z/data=!4m2!3m1!1s0x0:0x3dba9ae47ff1719b?sa=X&ved=0ahUKEwje4smElIHcAhWmuFkKHW6iBRUQ_BIIigEwCg",http://www.facebook.com/pregnancycenteroftoledo/,http://www.yelp.com/biz/pregnancy-center-of-greater-toledo-toledo-2
Heartbeat of Toledo (formerly Your First Look Women's Center),4041 W. Sylvania,Toledo,Ohio (OH),43623,,https://www.heartbeatoftoledo.org/pregnancy-help/,"https://www.google.com/maps/place/Heartbeat+of+Toledo/@41.690861,-83.639175,15z/data=!4m2!3m1!1s0x0:0x636c87c27c755110?sa=X&ved=0ahUKEwipr8-og4HcAhWis1kKHaGSAMYQ_BIIYjAK",https://www.facebook.com/heartbeatoftoledo/app/141428856257/?ref=page_internal,​ ​https://www.yelp.com/biz/heartbeat-of-toledo-toledo-2
Voice of Hope Pregnancy Center,134 E. Wyandot Avenue,Upper Sandusky,Ohio (OH),43351,, ​http://www.yourpregnancyoptions.org/ and http://www.betheldonors.org/,"https://www.google.com/maps/place/Voice+of+Hope+Pregnancy+Center/@40.8276811,-83.279979,15z/data=!4m2!3m1!1s0x0:0x6882864ce71e8f86?sa=X&ved=2ahUKEwiI3tnl5KbwAhUEMlkFHXGxBZAQ_BIwCnoECDMQBQ",https://www.facebook.com/vohpc/,https://www.yelp.com/biz/voice-of-hope-pregnancy-center-of-wyandot-county-upper-sandusky
Pregnancy Life Center,215 N Market St,Van Wert,Ohio (OH),45891,,www.plchealthclinic.orghttps://www.plchealthclinic.org/patients and ,"https://www.google.com/maps/place/PLC+Health+Clinic/@40.8711526,-84.5810708,15z/data=!4m2!3m1!1s0x0:0xa5cf21b0ffdfd261?sa=X&ved=0ahUKEwj7uo7M6IDcAhUE3VMKHbpFBEgQ_BIIbDAK",https://www.facebook.com/Pregnancy-Life-Center-233246176690510/,https://www.yelp.com/biz/pregnancy-life-center-van-wert
Life Pregnancy Center,238 South Fayette Street,Washington Court House,Ohio (OH),43160,,https://pregnancycenterwch.org/contact,"https://www.google.com/maps/place/Pregnancy+Center/@39.5351115,-83.4368386,15z/data=!4m2!3m1!1s0x0:0xa4bc0f9a108a77ef?sa=X&ved=0ahUKEwiQqdvb74DcAhVRulMKHRcmBQgQ_BIIcjAK",https://www.facebook.com/pages/Life-Pregnancy-Center/167580103256475,
​Community Pregnancy Centers - Wauseon  (CPC Women's Health Resource),1499 N. Glenwood Avenue,Wauseon,Ohio (OH),43567,,https://cpcnwo.org/,"https://www.google.com/maps/place/Community+Pregnancy+Center/@41.5732388,-84.1299469,15z/data=!4m2!3m1!1s0x0:0x212209e5db0afee8?sa=X&ved=2ahUKEwjb0-ruhqTwAhWgGFkFHTk3AaMQ_BIwCnoECC0QBQ",,Yelp: ​https://www.yelp.com/biz/community-pregnancy-centers-wauseon
​Elizabeth’s Hope Pregnancy Resources - Pike,215 N. High Street,Waverly,Ohio (OH),45690,,​http://www.thereishopetoday.org/,"https://www.google.com/maps/place/Elizabeth's+Hope+Pregnancy/@39.1281866,-82.9848495,15z/data=!4m2!3m1!1s0x0:0xd30cb44f85e3da0f?sa=X&ved=2ahUKEwjM2cGMiqTwAhWjElkFHcaRDzEQ_BIwCnoECDcQBQ",,https://www.yelp.com/biz/elizabeths-hope-pregnancy-resources-waverly?osq=hope+pregnancy
Adams County Pregnancy Resource Ctr,11827 St Rt 41,West Union,Ohio (OH),45693,,http://adamscountypregnancyresourcecenter.com/,"https://www.google.com/maps/place/Adams+County+Crisis+Pregnancy/@38.787643,-83.555655,15z/data=!4m2!3m1!1s0x0:0xb8669434331dec36?sa=X&ved=0ahUKEwil547y2YDcAhXPjVkKHaxjCVsQ_BIIbzAK",https://www.facebook.com/AdamsCountyPregnancyResourceCenter/,
Abigail Pregnancy Services - Willard,124 W Maple St,Willard,Ohio (OH),44890,,www.abigailonline.org,"https://www.google.com/maps/place/Abigail+Pregnancy+Services/@41.0574351,-82.7282445,15z/data=!4m2!3m1!1s0x0:0x96e15ddaf18a97f5?sa=X&ved=0ahUKEwjF3bei3oDcAhUSxVkKHVVSApgQ_BIIbTAK",https://www.facebook.com/AbigailPregnancyServices/,https://www.yelp.com/biz/abigail-pregnancy-services-willard
New Life Clinic,100 S South St,Wilmington,Ohio (OH),45177,,www.newlifesupport.org,"https://www.google.com/maps/place/New+Life+Clinic/@39.4440736,-83.8306372,17z/data=!3m1!4b1!4m5!3m4!1s0x8840c6c3728ddba9:0x324886d7863b36a1!8m2!3d39.4440736!4d-83.8284485",https://www.facebook.com/NewLifeClinicWilmington/,​ ​https://www.yelp.com/biz/new-life-clinic-wilmington
Pregnancy Care Center,142 W Liberty St Suite 3A,Wooster,Ohio (OH),44691,,https://pccwayneoh.org/,"https://www.google.com/maps/place/Pregnancy+Center+Of+Wayne+County/@40.7976723,-81.9409841,15z/data=!4m2!3m1!1s0x0:0x7b9c95b61bd25392?sa=X&ved=0ahUKEwiBw9GV4oDcAhVDx1kKHXQmCEsQ_BIIcTAN",https://www.facebook.com/PregnancyCareCenterWayne/,https://www.yelp.com/biz/pregnancy-care-center-of-wayne-county-wooster-2?osq=pregnancy+care
Miami Valley Women's Center - Xenia,245 S Allison Ave,Xenia,Ohio (OH),45385,,​ ​www.womenscenter.org,"https://www.google.com/maps/place/Miami+Valley+Women's+Center+-+Greene+County/@39.6809945,-83.9425039,15z/data=!4m2!3m1!1s0x0:0x8943bd6e12d313ee?sa=X&ved=0ahUKEwiC3erP8IDcAhWNzFMKHaPNC0MQ_BIIpwEwCg",https://www.facebook.com/pages/Miami-Valley-Womens-Center/165565003470022,​ ​https://www.yelp.com/biz/miami-valley-womens-center-xenia
Heartbeats - Zanesville,2447 Maple Ave.,Zanesville,Ohio (OH),43701,,https://heartbeats.org/,"https://www.google.com/maps/place/Heartbeats+Zanesville/@39.968476,-82.010149,15z/data=!4m5!3m4!1s0x0:0x25de8aaa197b6e2!8m2!3d39.968476!4d-82.010149",,
Women’s Center of Ohio,1377 E stroop Road,Kettering ,Ohio (OH),45429,,,,,
Pregnancy Help Center,4845 Market St Unit 13,Youngstown ,Ohio (OH),44512,(330) 788-4000,https://pregnancyhelpcenter.com/,"https://www.google.com/maps/place/Pregnancy+Help+Center/@41.050178,-80.662242,15z/data=!4m2!3m1!1s0x0:0xfc81ad49ea5afc05?sa=X&ved=0ahUKEwjBif__iYHcAhVMq1kKHQ0kBQsQ_BIIgwEwCg",https://www.facebook.com/PregnancyHelpCenterYoungstownOH/,https://www.yelp.com/biz/pregnancy-help-center-youngstown
The Women’s Clinic of Columbus,3242 E Main St #2,Columbus,Ohio (OH),43213,(614) 237-2000,https://columbustwc.org/,"https://www.google.com/maps/place/The+Women's+Clinic+of+Columbus/@39.956885,-82.9115682,15z/data=!4m5!3m4!1s0x0:0x92896d2d63e73139!8m2!3d39.9568209!4d-82.9115716",http://twccolumbusonline.com/,https://www.yelp.com/biz/womens-clinic-of-columbus-columbus
Women’s Center of Ohio - East Dayton,"4787 Burkhardt Ave, Suite 201",Dayton,Ohio (OH),45403,(937) 610-7777,womenscenterohio.com,,,
Women’s Centers of Ohio - Kettering,"1377 E. Stroop Rd, Suite 301",Kettering,Ohio (OH),45429,,womenscenterohio.com,,,
Women’s Centers of Ohio - Sidney,2579 Michigan St. ,Sidney,Ohio (OH),45365,(937) 498-4425,womenscenterohio.com,,,
