Name ,Address,City,State,Zip Code,Phone Number,Website,Google Business Page,Facebook,Yelp
Pathways Unplanned Pregnancy Help Center,480 Pierce St. Suite 320,Kingston,Pennsylvania (PA),18704,(570) 714-4673,https://pregnancykingston.com/,"https://www.google.com/search?client=firefox-b-1-d&q=Pathways%20kingston%20pa&tbs=lf:1,lf_ui:2&tbm=lcl&rflfq=1&num=10&rldimm=15389348613888403291&lqi=ChRQYXRod2F5cyBraW5nc3RvbiBwYUjSgfCHmIKAgAhaKAoIcGF0aHdheXMQABgAGAEYAiIUcGF0aHdheXMga2luZ3N0b24gcGGSARdub25fcHJvZml0X29yZ2FuaXphdGlvbqoBEBABKgwiCHBhdGh3YXlzKAA&ved=2ahUKEwiKsa7GjJ_wAhXvGVkFHX75Ai4QvS4wAHoECAgQNA&rlst=f#rlfi=hd:;si:15389348613888403291,l,ChRQYXRod2F5cyBraW5nc3RvbiBwYUjSgfCHmIKAgAhaKAoIcGF0aHdheXMQABgAGAEYAiIUcGF0aHdheXMga2luZ3N0b24gcGGSARdub25fcHJvZml0X29yZ2FuaXphdGlvbqoBEBABKgwiCHBhdGh3YXlzKAA;mv:[[41.2638933,-75.8832565],[41.2582879,-75.8891677]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:2",,
​My Choice Medical Clinic,15A Franklin Village Mall,Kittanning,Pennsylvania (PA),16001,,https://www.mychoicemedicalclinic.com/,"https://www.google.com/maps/place/My+Choice+Medical+Clinic/@40.8136527,-79.5516313,17z/data=!3m1!4b1!4m5!3m4!1s0x883357fb0344bab7:0x5cc00ae5cf38dd0c!8m2!3d40.8136487!4d-79.5494426",,
Life's Choices,443 W Main St,Kutztown,Pennsylvania (PA),19530,,www.lifeschoicessupport.org,"https://www.google.com/maps/place/Life's+Choices/@40.5133931,-75.7834647,17z/data=!3m1!4b1!4m5!3m4!1s0x89c5d3b67bcdd95b:0x570895f2098dc5cd!8m2!3d40.513389!4d-75.781276",,
A Woman's Concern Pregnancy & Parenting Resource Center,1102 Millersville Pike,Lancaster,Pennsylvania (PA),16801,,https://www.pregnancylancaster.com/,"https://www.google.com/maps/place/A+Woman's+Concern/@40.029052,-76.323368,15z/data=!4m5!3m4!1s0x0:0xcff25537735de2e5!8m2!3d40.029052!4d-76.323368",https://www.facebook.com/WomansConcern,
​Align (formerly Susquehanna Valley Pregnancy Services) - Lancaster,408 West Chestnut Street #2,Lancaster,Pennsylvania (PA),17603,,https://alignpregnancyservices.com/locations/lancaster-pregnancy-services/ and https://alignlifeministries.org/,"https://www.google.com/maps/place/Align+Pregnancy+Services+Lancaster/@40.040171,-76.3155765,17z/data=!3m1!4b1!4m5!3m4!1s0x89c625ec1475ff15:0xa73ca3a31119d4e8!8m2!3d40.0402329!4d-76.3134009",,
Bethany Christian Services - Lancaster,"1681 Crown Ave, Ste 201",Lancaster,Pennsylvania (PA),17601,,https://impregnant.org/ // https://bethany.org/locations/us/pennsylvania/lancaster,"https://www.google.com/maps/place/Bethany+Christian+Services/@40.066038,-78.5345061,7z/data=!4m5!3m4!1s0x0:0x41b8034b1e9166cb!8m2!3d40.066038!4d-76.30205",https://www.facebook.com/bethanyfans,
​North Care Women’s Clinic,311 N. Broad St.,Lansdale,Pennsylvania (PA),19446,, ​https://northcareclinic.org,"https://www.google.com/maps/place/North+Care+Women's+Clinic/@40.242916,-75.282039,16z/data=!4m5!3m4!1s0x0:0xfcc014797e1fd610!8m2!3d40.2429157!4d-75.2820389?hl=en",https://www.facebook.com/northcareclinic/, ​https://www.yelp.com/biz/north-care-womens-clinic-lansdale
Pregnancy Resource Clinic of North Penn,311 North Broad St,Lansdale,Pennsylvania (PA),19446,(215) 855-3541,http://prcnorthpenn.org,,,
Life-Way Pregnancy Center,1516 Ligonier St,Latrobe,Pennsylvania (PA),15650,,https://lifewaypregnancycenter.org/pregnancy-services/,"https://www.google.com/maps/place/Life-Way+Pregnancy+Center/@40.3125248,-79.3798279,15z/data=!4m2!3m1!1s0x0:0x9b1cc0a576a1c116?sa=X&ved=2ahUKEwiqjJC6g5_wAhURnOAKHYIOBU0Q_BIwCnoECDUQBQ",,
Align (formerly Susquehanna Valley Pregnancy Services) - Lebanon ,132 South 8th St,Lebanon,Pennsylvania (PA),17042,,https://alignpregnancyservices.com/locations/lebanon-pregnancy-services/ and https://alignlifeministries.org/,"https://www.google.com/maps/place/Align+Pregnancy+Services+Lebanon/@40.3371969,-76.4262147,17z/data=!3m2!4b1!5s0x89c602c2823ae775:0xf47e7922cb8a243e!4m5!3m4!1s0x89c602c27e22bbc3:0xccf69dbcf5ca0da6!8m2!3d40.3371928!4d-76.424026",, ​https://www.yelp.com/biz/susquehanna-valley-pregnancy-services-lebanon-2
Care Net of Carbon County,531 Mahoning Street,Lehighton,Pennsylvania (PA),18235,,https://carenetcarbon.org/,"https://www.google.com/maps/place/Care+Net+of+Carbon+County+(Lehighton+location)/@40.832915,-75.716412,15z/data=!4m2!3m1!1s0x0:0x224e422a16cf532a?sa=X&ved=2ahUKEwjNlYX05Z7wAhU4ElkFHRXPBlEQ_BIwCnoECDYQBQ",,
​Choice One Pregnancy Resource Centers,2222 Trenton Road,Levittown,Pennsylvania (PA),19056,,https://www.mychoiceone.org/,"https://www.google.com/maps/place/Choice+One/@40.1628254,-74.8847751,15z/data=!4m2!3m1!1s0x0:0x1b7ada46fed7ac5c?sa=X&ved=2ahUKEwjBo4Ti657wAhWqF1kFHUYEAMQQ_BIwC3oECDAQBQ",,
Expectations Women's Center - Lewisburg,776 Bull Run Crossing # 300,Lewisburg,Pennsylvania (PA),17837,,https://expectationswc.org/,"https://www.google.com/maps/place/Expectations+Women's+Center/@40.955194,-76.916343,16z/data=!4m5!3m4!1s0x0:0x996b340b67cf2568!8m2!3d40.9551944!4d-76.916343?hl=en-US",https://www.facebook.com/ExpectationsWC/,
Crossroads Pregnancy Center - Lewistown,1130 W 4th St Suite 1,Lewistown,Pennsylvania (PA),17044,,https://crossroadspcs.org/ and https://cpcforlife.org/,"https://www.google.com/maps/place/Crossroads+Pregnancy+Center/@40.58862,-77.6025669,17z/data=!3m1!4b1!4m5!3m4!1s0x89c94ab0109e2e65:0xa24cd2b7bfa1794c!8m2!3d40.5886707!4d-77.6004218",, ​https://www.yelp.com/biz/crossroads-pregnancy-center-lewistown
TryLife Center,1155 Wildlife Lodge Rd,Lower Burrell,Pennsylvania (PA),15068,,www.trylife.center,"https://www.google.com/maps/place/TryLife+Center/@40.5817843,-79.7106437,15z/data=!4m2!3m1!1s0x0:0x198d7fe4aaf68e97?sa=X&ved=2ahUKEwib7rLynJ_wAhWUF1kFHYwFCVUQ_BIwDXoECEkQBQ",,
Pregnancy Center of Meadville,657 Pine St,Meadville,Pennsylvania (PA),16335,,,"https://www.google.com/maps/place/Pregnancy+Center+of+Meadville/@41.6328858,-80.1394251,15z/data=!4m5!3m4!1s0x0:0xc66958e1794310ee!8m2!3d41.6328319!4d-80.1394444", ​https://www.facebook.com/pregnancycenterofmeadville/, ​https://www.yelp.com/biz/pregnancy-center-of-meadville-meadville
Morning Star Pregnancy Services,35 S Union Street,Middletown,Pennsylvania (PA),17057,, ​www.morningstarchoices.com,"https://www.google.com/maps/place/Morning+Star+Pregnancy+Services/@40.1944334,-76.7339127,17z/data=!3m2!4b1!5s0x89c8bdffbb7751bd:0xa2c79dec925df72!4m5!3m4!1s0x89c8bdffa49f7983:0x38ef4f700c2b1fa0!8m2!3d40.1944293!4d-76.731724",, ​https://www.yelp.com/biz/morning-star-pregnancy-services-middletown
​Crossroads Pregnancy Center - Mifflintown,38 N. Main Street,Mifflintown,Pennsylvania (PA),17059,,https://crossroadspcs.org/ and https://cpcforlife.org/,"https://www.google.com/maps/place/Crossroads+Pregnancy+Center/@40.5710779,-77.399409,17z/data=!3m1!4b1!4m5!3m4!1s0x89c932be5e6ac4a3:0xc8f32075fa50adf5!8m2!3d40.5710745!4d-77.3972121",,Yelp: ​https://www.yelp.com/biz/crossroads-pregnancy-center-mifflintown
Tri-State Pregnancy Center,"105 Wheatfield Drive, Suite 4",Milford,Pennsylvania (PA),18337,,https://www.tristatepregnancycenter.org/,"https://www.google.com/maps/place/Tri-State+Pregnancy+Center/@41.3305269,-74.7861114,15z/data=!4m2!3m1!1s0x0:0x84c463340bc8a16a?sa=X&ved=2ahUKEwjnsKa1mJ_wAhVjZN8KHQQrCCEQ_BIwCnoECDcQBQ",, ​https://www.yelp.com/biz/tri-state-pregnancy-center-milford
Lifeline Pregnancy Care Center,403 Union St,Millersburg,Pennsylvania (PA),17061,,https://www.lifeline-pcc.org/,"https://www.google.com/maps/place/Lifeline+Pregnancy+Care+Center/@40.5399621,-76.9573791,15z/data=!4m5!3m4!1s0x0:0xcce0973c0b4599c3!8m2!3d40.5399327!4d-76.9573689",https://www.facebook.com/llpcc,https://www.yelp.com/biz/lifeline-pregnancy-care-center-millersburg?osq=pregnancy+care
​Heartbeat Community Service - Pregnancy Resource Center,"Greenwood Medical Center, 705 E Sunbury St",Millerstown,Pennsylvania (PA),17062,,http://www.heartbeatcs.org/services/,,https://www.facebook.com/hbeatcs, ​https://www.yelp.com/biz/heartbeat-community-services-millerstown
​Choices Pregnancy Center – Beaver Valley,110 Christy Drive,Monaca,Pennsylvania (PA),15061,,https://pregnancychoice.org/,"https://www.google.com/maps/place/Choices+Pregnancy+Services+-Beaver+Valley/@40.6590145,-80.3146413,17z/data=!4m13!1m7!3m6!1s0x88346f1b9d1c815d:0xffcb5fe9ecc6a461!2s110+Christy+Dr,+Monaca,+PA+15061!3b1!8m2!3d40.6600441!4d-80.314931!3m4!1s0x88346f1b9d1e8a77:0x394aaa23549b402a!8m2!3d40.6600695!4d-80.3149357",,
New Life Options,308 Chess St,Monongahela,Pennsylvania (PA),15063,,https://www.newlifeoptions.net/,"https://www.google.com/maps/place/Options+Resource+Center/@40.2022316,-79.926438,15z/data=!4m5!3m4!1s0x0:0x81e7a7e128536834!8m2!3d40.2022314!4d-79.9264383",,
Women's Choice Network - Monroeville,"Corporate One Office Park, 4075 Monroeville Blvd Bldg 2, Suite 100",Monroeville,Pennsylvania (PA),15146,,https://imissedmyperiod.com/ and https://mypregnancycenter.org/,"https://www.google.com/maps/place/Women's+Choice+Network/@40.4362431,-79.7679649,15z/data=!4m5!3m4!1s0x0:0x28893d80622719c4!8m2!3d40.4360424!4d-79.7680729",http://www.facebook.com/pages/Womens-Choice-Network/132736810110580,http://www.yelp.com/biz/womens-choice-network-monroeville-2
Care Net Pregnancy Center of NEPA,498 South Main St. Suite B Tannery Place,Montrose,Pennsylvania (PA),18801,,https://www.carenetofnepa.org/,"https://www.google.com/maps/place/Care+Net+Pregnancy+Center+of+Nepa/@41.832566,-75.8789128,15z/data=!4m2!3m1!1s0x0:0xd3f6910893a25c9d?sa=X&ved=2ahUKEwj8x72-6J7wAhWDiOAKHfA8CMgQ_BIwCnoECDYQBQ",,
Crossroads Pregnancy Center - Mt. Union,119 South Division St,Mount Union,Pennsylvania (PA),17066,,https://crossroadspcs.org/ and https://cpcforlife.org/,"https://www.google.com/maps/place/Crossroads+Pregnancy+Center/@40.3829088,-77.886278,17z/data=!3m1!4b1!4m5!3m4!1s0x89c95f208ed9c939:0x1bab760d34a11c3a!8m2!3d40.3829375!4d-77.8841573",, ​https://www.yelp.com/biz/crossroads-pregnancy-center-mount-union
​Your Loving Choices (The Hope Center of Nescopeck),650 Harter Avenue,Nescopeck,Pennsylvania (PA),17815,,https://yourlovingchoices.org/,"https://www.google.com/maps/place/Your+Loving+Choices/@41.0502816,-76.2196741,17z/data=!3m1!4b1!4m12!1m6!3m5!1s0x0:0x113e58067a910bcb!2sYour+Loving+Choices,+Inc.!8m2!3d40.995312!4d-76.4526659!3m4!1s0x89c59dacc756770d:0xe0179ec463e7d8e8!8m2!3d41.0502776!4d-76.2174854",,
Care Net of Carbon County,250 W. Catawissa St,Nesquehoning,Pennsylvania (PA),18240,,https://carenetcarbon.org/,"https://www.google.com/maps/place/Care+Net+Thrift+Store/@40.8631832,-75.8180641,17z/data=!4m13!1m7!3m6!1s0x89c5b1f2fc589e25:0xf67322b24d6b4980!2s250+W+Catawissa+St,+Nesquehoning,+PA+18240!3b1!8m2!3d40.8631832!4d-75.8158754!3m4!1s0x89c5b1f2fcf6aaab:0x156838933472a71e!8m2!3d40.8631572!4d-75.8159833",,
"Tower of Hope, Inc Pregnancy and Family Support Center",315 8th St.,New Brighton,Pennsylvania (PA),15066,,https://www.facebook.com/Tower-of-Hope-Inc-Pregnancy-and-Family-Support-Center-120146094746804/,,,
Alpha Omega Center - New Castle,321 N Jefferson St,New Castle,Pennsylvania (PA),16101,,https://www.alphaomegacenter.org/,"https://www.google.com/maps/place/Alpha+Omega+Center/@41.0048274,-80.3476819,15z/data=!4m5!3m4!1s0x0:0x3c619e99de16e46f!8m2!3d41.0048274!4d-80.3476819",,https://www.yelp.com/biz/alpha-omega-center-new-castle
Morning Star Pregnancy Services,503 Bridge St,New Cumberland,Pennsylvania (PA),17070,,www.morningstarchoices.com,"https://www.google.com/maps/place/Morning+Star+Pregnancy+Services/@40.2287031,-76.8694967,17z/data=!3m1!4b1!4m5!3m4!1s0x89c8c0360778d7b5:0x4ab360f597d7c48c!8m2!3d40.2286457!4d-76.8673641",, ​https://www.yelp.com/biz/morning-star-pregnancy-center-new-cumberland
​Choice One Pregnancy Resource Centers,2189 Second Street Pike,Newtown,Pennsylvania (PA),19056,,https://www.mychoiceone.org/,,,
AlphaCare ,3807 Lancaster Ave,Philadelphia,Pennsylvania (PA),19104,(267) 545-4673,https://alphacarephilly.org/,"https://www.google.com/maps/place/AlphaCare/@39.960597,-75.197148,15z/data=!4m2!3m1!1s0x0:0x6d5737ac0db0cc56?sa=X&ved=2ahUKEwiZzbf235zwAhW9KFkFHcovBG4Q_BIwEnoECEsQBQ",,"Pregnancy Tests, Ultrasound (Onsite)"
Birthright of Philadelphia,7986 Oxford Ave,Philadelphia,Pennsylvania (PA),19111,,​http://birthright.org/philadelphia,"https://www.google.com/maps/place/Birth+Right/@40.07717,-75.0854277,15z/data=!4m2!3m1!1s0x0:0x3391f142ad104d92?sa=X&ved=2ahUKEwiji9nT4pzwAhUUFFkFHRWEDZQQ_BIwCnoECDAQBQ",,​https://www.yelp.com/biz/birthright-philadelphia
Community Women's Center of Philadelphia,"1202 Locust Street, 3rd Fl",Philadelphia,Pennsylvania (PA),19107,,https://www.cwcamerica.org/,"https://www.google.com/maps/place/Community+Women's+Center+of+Philadelphia/@39.9481405,-75.1632443,17z/data=!3m1!4b1!4m5!3m4!1s0x89c6c625dd631e63:0x9eb2c440f689d8cd!8m2!3d39.9480298!4d-75.1610782",,https://www.yelp.com/biz/community-womens-center-philadelphia-3
Free Abortion Alternatives,1650 Market St,Philadelphia,Pennsylvania (PA),19103,(215) 995-2520,,,,
Hope Pregnancy Center,716 N Broad St,Philadelphia,Pennsylvania (PA),19130,(267) 546-3600,https://www.hopepregnancycenters.org/,"https://www.google.com/maps/place/HOPE+Pregnancy+Center/@39.9676812,-75.1606602,15z/data=!4m5!3m4!1s0x0:0xd1bb01a2157e8977!8m2!3d39.9676572!4d-75.1604743",https://www.facebook.com/HopePregnancyCenterPhiladelphia/,
​A Baby's Breath - Phoenixville Location,152 Church Street,Phoenixville,Pennsylvania (PA),19460,, ​www.ababysbreath.org,"https://www.google.com/maps/place/A+Baby's+Breath/@40.132888,-75.514226,16z/data=!4m13!1m7!3m6!1s0x89c691f05c7d38fd:0x53ce3b45ee21eca1!2s152+Church+St,+Phoenixville,+PA+19460!3b1!8m2!3d40.1328879!4d-75.5142264!3m4!1s0x89c691b9bfe8ce6d:0xc722c06a762e1396!8m2!3d40.1329619!4d-75.5142424?hl=en",,
Birthright of Pittsburgh,"160 North Craig Street, Suite 200",Pittsburgh,Pennsylvania (PA),15213,(412) 621-1988,http://birthrightpittsburgh.org/,,,
Choices Pregnancy Center - Pittsburgh,2429 E Carson St Ste 301,Pittsburgh,Pennsylvania (PA),15203,,https://pregnancychoice.org/,"https://www.google.com/maps/place/Choices+Pregnancy+Services/@40.4281502,-79.9720131,17z/data=!4m13!1m7!3m6!1s0x8834f1713386aaab:0x21987e86c9e2370c!2s2429+E+Carson+St+Ste+301,+Pittsburgh,+PA+15203!3b1!8m2!3d40.4281502!4d-79.9698244!3m4!1s0x8834f1c61def4703:0x95361b86bf07db42!8m2!3d40.4280065!4d-79.9698933",,
Health for Her/ Woman's Clinic,101 Drake RD Suite A,Pittsburgh,Pennsylvania (PA),15120,(412) 833-7445,,,,
​Lifeline of Southwest PA - Downtown Pittsburgh Office,"239 Fourth Avenue, 401 Investment Building",Pittsburgh,Pennsylvania (PA),15222,,​www.lifelineofsouthwestpa.org,"https://www.google.com/search?client=firefox-b-1-d&q=%E2%80%8BLifeline%20of%20Southwest%20PA%20-%20Downtown%20Pittsburgh%20Office&tbs=lf:1,lf_ui:4&tbm=lcl&rflfq=1&num=10&rldimm=15003317746728342679&lqi=CjjigItMaWZlbGluZSBvZiBTb3V0aHdlc3QgUEEgLSBEb3dudG93biBQaXR0c2J1cmdoIE9mZmljZSIDiAEBSMipqcDlgICACFpPCgZvZmZpY2UQBhgAGAEYAhgDGAQYBSIzbGlmZWxpbmUgb2Ygc291dGh3ZXN0IHBhIGRvd250b3duIHBpdHRzYnVyZ2ggb2ZmaWNlKgIIApIBFXByZWduYW5jeV9jYXJlX2NlbnRlcqoBDhABKgoiBm9mZmljZSgA&ved=2ahUKEwja7__Hh5_wAhVjQt8KHUKyC5gQvS4wAHoECAUQIg&rlst=f#rlfi=hd:;si:15003317746728342679,l,CjjigItMaWZlbGluZSBvZiBTb3V0aHdlc3QgUEEgLSBEb3dudG93biBQaXR0c2J1cmdoIE9mZmljZSIDiAEBSMipqcDlgICACFpPCgZvZmZpY2UQBhgAGAEYAhgDGAQYBSIzbGlmZWxpbmUgb2Ygc291dGh3ZXN0IHBhIGRvd250b3duIHBpdHRzYnVyZ2ggb2ZmaWNlKgIIApIBFXByZWduYW5jeV9jYXJlX2NlbnRlcqoBDhABKgoiBm9mZmljZSgA;mv:[[40.453778799999995,-79.9932544],[40.4358618,-80.0167201]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:4",,Yelp: ​https://www.yelp.com/biz/lifeline-of-southwest-pa-pittsburgh
Mary's Place Pittsburgh,2905 Castlegate Ave,Pittsburgh,Pennsylvania (PA),15226,(412) 207-8805,http://www.marysplacepgh.org/,,http://www.facebook.com/marysplacepgh/,
Pittsburgh Women's Clinic (formerly Cura Woman's Care Clinic)) ,101 Drake Road ,Pittsburgh,Pennsylvania (PA),15213,,https://www.thewomens.clinic/pittsburgh/ and https://www.humancoalition.org/what-we-do/womens-care-clinics/,"https://www.google.com/maps/place/Pittsburgh+Women's+Clinic/@40.3265075,-80.0642651,15z/data=!4m5!3m4!1s0x0:0x472528ce05104ca7!8m2!3d40.3266343!4d-80.0643444",,https://www.yelp.com/biz/pregnancy-resource-center-of-the-south-hills-pittsburgh
Women's Choice Network,4615 Fifth Ave,Pittsburgh,Pennsylvania (PA),15213,(412) 587-7767,http://imissedmyperiod.com,"https://www.google.com/maps/place/Women's+Choice+Network/@40.4473833,-79.9503384,17z/data=!3m1!4b1!4m5!3m4!1s0x8834f225283a31ad:0xa1092987ae02917b!8m2!3d40.4474164!4d-79.9476504",http://www.facebook.com/pages/Womens-Choice-Network/405147726192354,http://www.yelp.com/biz/womens-choice-network-pittsburgh-2
Women's Choice Network,425 East Ohio Street,Pittsburgh,Pennsylvania (PA),15213,(412) 709-6192,http://mypregnancycenter.org/,,,
​Birthright of Pottstown,327 King St.,Pottstown,Pennsylvania (PA),19464,,​http://birthright.org/pottstown,"https://www.google.com/maps/place/Birthright+of+Pottstown/@40.2466126,-75.6462581,15z/data=!4m2!3m1!1s0x0:0x358207684e958ea?sa=X&ved=2ahUKEwik9L394pzwAhXFFFkFHUTgA9MQ_BIwCnoECDcQBQ",,Yelp: ​https://www.yelp.com/biz/birthright-of-pottstown-pottstown
We Care Pregnancy Center,"1464 North Main Street, Suite 11 ",Punxsutawney,Pennsylvania (PA),15767,, ​http://www.wecarepregnancy.com/,"https://www.google.com/maps/place/We+Care+Pregnancy+Center/@40.9639239,-79.0080248,15z/data=!4m5!3m4!1s0x0:0x4438ab48015880bd!8m2!3d40.9638953!4d-79.008086",, ​https://www.yelp.com/biz/we-care-pregnancy-center-punxsutawney
Crossroads Pregnancy Care,256 Trumbauersville Road,Quakertown,Pennsylvania (PA),18951,,https://www.crossroadspregnancy.care/,"https://www.google.com/maps/place/Crossroads+Pregnancy+Care/@40.4292709,-75.357386,15z/data=!4m5!3m4!1s0x0:0x5846a7fea1faafa7!8m2!3d40.4292176!4d-75.3573984",, ​https://www.yelp.com/biz/crossroads-pregnancy-care-quakertown
Mercy Community CPC,105 S 5th St,Reading,Pennsylvania (PA),19602,,https://mercypregnancycenter.org/,"https://www.google.com/maps/place/Mercy+Community+Crisis+Pregnancy+Center/@40.333451,-75.927793,15z/data=!4m5!3m4!1s0x0:0x5cf690a5684c8e27!8m2!3d40.333451!4d-75.927793",, ​https://www.yelp.com/biz/mercy-community-crisis-pregnancy-center-reading
Alpha Omega Center / New Beginnings - Sandy Lake,3096 Sandy Lake - Grove City Rd.,Sandy Lake,Pennsylvania (PA),16153,,https://www.alphaomegacenter.org/,"https://www.google.com/maps/place/New+Beginnings+of+Alpha+Omega+Center/@41.3404486,-80.078225,17z/data=!4m5!3m4!1s0x88330782725bfcb5:0xb8c0e6ac351c3a76!8m2!3d41.3404486!4d-80.078225",,
First Look Pregnancy Care Center (Endless Mountains PCC),209 West Lockhart St,Sayre,Pennsylvania (PA),18840,,https://empccfree.com/,"https://www.google.com/maps/place/First+Look+Pregnancy+Care+Center+and+Ultrasound+Clinic/@41.9822328,-76.5178418,15z/data=!4m5!3m4!1s0x0:0x21ab43cac7023e0d!8m2!3d41.9822274!4d-76.5177989",,
Jewel Women's Center (formerly Care Net of Schuylkill County),103 East Main Street,Schuylkill Haven,Pennsylvania (PA),17972,,https://jewelwc.org/,"https://www.google.com/maps/place/Jewel+Women's+Center/@40.6303559,-76.1719208,15z/data=!4m5!3m4!1s0x0:0xd3b9a45179d99c2d!8m2!3d40.6303825!4d-76.171967",,
Options Women's Center (formerly Care Net of Scranton),1329 Wyoming Ave,Scranton,Pennsylvania (PA),18509,,https://optionswomenscenter.com/,"https://www.google.com/maps/place/Options+Women's+Center/@41.4226568,-75.6500955,15z/data=!4m5!3m4!1s0x0:0x49faec29fc5df0ac!8m2!3d41.4225861!4d-75.6499837",https://www.facebook.com/carenetofscranton,
St Joseph's Center,2010 Adams Ave,Scranton,Pennsylvania (PA),18509,,https://stjosephscenter.org/pregnancy-and-family/pregnancy-counseling/,"https://www.google.com/maps/place/St+Joseph's+Center/@41.4308219,-75.6381677,15z/data=!4m7!3m6!1s0x0:0x2ff312f1787d72c7!8m2!3d41.4308877!4d-75.6383006!9m1!1b1",,
Pregnancy Care Center of Shamokin / PCC Corner of Hope Family Resource Center,150 S Market St,Shamokin,Pennsylvania (PA),17872,,https://cohpcc.org/,"https://www.google.com/maps/place/Pregnancy+Care+Center+of+Shamokin+PA/@40.785602,-76.55887,15z/data=!4m2!3m1!1s0x0:0x40791458c0cd5259?sa=X&ved=2ahUKEwi_g_-vjZ_wAhXhUjUKHeydADwQ_BIwCnoECDsQBQ",,https://www.yelp.com/biz/pregnancy-care-center-shamokin
PMI Pregnancy Resource Center - Shippensburg,20 E Burd St #4,Shippensburg,Pennsylvania (PA),17257,,https://pmipregnancycenter.org/ and https://pregnancyministries.org/,"https://www.google.com/maps/place/PMI+Pregnancy+Resource+Center/@40.052301,-77.5224663,17z/data=!3m1!4b1!4m5!3m4!1s0x89c90c88e401b249:0xa74585e448a8a7d5!8m2!3d40.0524342!4d-77.5203587",https://www.facebook.com/pmipregnancyresourcecenter, ​https://www.yelp.com/biz/pmi-pregnancy-resource-center-shippensburg
Alpha Omega Center - Slippery Rock ,247 S Main St,Slippery Rock,Pennsylvania (PA),16057,,https://www.alphaomegacenter.org/,"https://www.google.com/maps/place/Alpha+Omega+Center/@41.0629102,-80.0569459,17z/data=!3m1!4b1!4m5!3m4!1s0x8833765841f7ee11:0xaf257ca2dcd28d7d!8m2!3d41.0629062!4d-80.0547572",https://www.facebook.com/AlphaOmegaCenter/?fref=ts,https://www.yelp.com/biz/alpha-omega-center-slippery-rock
​Birthright of Somerset,"238 W. Union St., Suite 208",Somerset,Pennsylvania (PA),15501,,​http://birthright.org/somerset,"https://www.google.com/maps/place/Birthright+of+Somerset/@40.0095497,-79.0818715,15z/data=!4m2!3m1!1s0x0:0x5c85dcb5ab92ccb2?sa=X&ved=2ahUKEwiBxK2I45zwAhV7GFkFHXy-Ak8Q_BIwCnoECC0QAw",,​https://www.yelp.com/biz/birthright-of-somerset-somerset-2
Bethany Christian Services,2147 E. College Ave. Suite A,State College,Pennsylvania (PA),16801,,https://impregnant.org/  // https://bethany.org/locations/us/pennsylvania/state-college,"https://www.google.com/maps/place/Bethany+Christian+Services/@40.8207916,-77.8158034,15z/data=!4m5!3m4!1s0x0:0xfc7b9a9f84a08e3c!8m2!3d40.8207916!4d-77.8158034",https://www.facebook.com/bethanyfans,
Pregnancy Resource Clinic,423 S Pugh St,State College,Pennsylvania (PA),16801,(814) 234-7341,https://www.scprc.com/,"https://www.google.com/maps/place/Pregnancy+Resource+Clinic/@40.79267,-77.85528,15z/data=!4m5!3m4!1s0x0:0xdfd311c995d52301!8m2!3d40.79262!4d-77.8553231",https://www.facebook.com/centreprc/,https://www.yelp.com/biz/pregnancy-resource-clinic-state-college
​Birthright of Sunbury,"40 S. 5th St., Suite 1",Sunbury,Pennsylvania (PA),17801,,​http://birthright.org/sunbury,"https://www.google.com/search?client=firefox-b-1-d&q=%E2%80%8BBirthright%20of%20Sunbury%20pa&tbs=lf:1,lf_ui:3&tbm=lcl&rflfq=1&num=10&rldimm=3180173999323289960&lqi=ChvigItCaXJ0aHJpZ2h0IG9mIFN1bmJ1cnkgcGFaMQoVYmlydGhyaWdodCBvZiBzdW5idXJ5IhhiaXJ0aHJpZ2h0IG9mIHN1bmJ1cnkgcGGSARVwcmVnbmFuY3lfY2FyZV9jZW50ZXKqAR0QASoZIhViaXJ0aHJpZ2h0IG9mIHN1bmJ1cnkoAA&ved=2ahUKEwiznPiY45zwAhWNKFkFHcLFABsQvS4wAHoECAUQDA&rlst=f",,​https://www.yelp.com/biz/birthright-of-sunbury-sunbury
New Life Care Center,220 W Spruce St,Titusville,Pennsylvania (PA),16354,,https://newlifecare.org/,"https://www.google.com/maps/place/New+Life+Care+Center/@41.6309465,-79.6764559,15z/data=!4m5!3m4!1s0x0:0xa1d9d22bfe0c6946!8m2!3d41.6309183!4d-79.676456",https://www.facebook.com/NewLifeCareCenter/,
​Endless Mountains Pregnancy Care Center - Towanda,13 State Street,Towanda,Pennsylvania (PA),18848,,https://empccfree.com/,"https://www.google.com/maps/place/Endless+Mountains+Pregnancy+Care+Center/@41.7683481,-76.4425899,15z/data=!4m5!3m4!1s0x0:0xd784d1354a3658e1!8m2!3d41.7683399!4d-76.4425898",https://www.facebook.com/Endless-Mountains-Pregnancy-Care-Center-174486129238734/, ​https://www.yelp.com/biz/endless-mountains-pregnancy-care-center-towanda
