index,url,urls_visited,token1,count1,token2,count2,token3,count3,token4,count4,token5,count5,token6,count6,token7,count7,token8,count8,token9,count9,token10,count10,token11,count11,token12,count12,token13,count13,token14,count14,token15,count15,token16,count16,token17,count17,token18,count18,token19,count19,token20,count20,token21,count21,token22,count22,token23,count23,token24,count24,token25,count25,token26,count26,token27,count27,token28,count28,token29,count29,token30,count30,token31,count31,token32,count32,token33,count33,token34,count34,token35,count35,token36,count36,token37,count37,token38,count38,token39,count39,token40,count40,token41,count41,token42,count42,token43,count43,token44,count44,token45,count45,token46,count46,token47,count47,token48,count48,token49,count49,token50,count50,token51,count51,token52,count52,token53,count53,token54,count54,token55,count55,token56,count56,token57,count57,token58,count58,token59,count59,token60,count60,token61,count61,token62,count62,token63,count63,token64,count64,token65,count65,token66,count66,token67,count67,token68,count68,token69,count69,token70,count70,token71,count71,token72,count72,token73,count73,token74,count74,token75,count75,token76,count76,token77,count77,token78,count78,token79,count79,token80,count80,token81,count81,token82,count82,token83,count83,token84,count84,token85,count85,token86,count86,token87,count87,token88,count88,token89,count89,token90,count90,token91,count91,token92,count92,token93,count93,token94,count94,token95,count95,token96,count96,token97,count97,token98,count98,token99,count99,token100,count100,token101,count101,token102,count102,token103,count103,token104,count104,token105,count105,token106,count106,token107,count107,token108,count108,token109,count109,token110,count110,token111,count111,token112,count112,token113,count113,token114,count114,token115,count115,token116,count116,token117,count117,token118,count118,token119,count119,token120,count120,token121,count121,token122,count122,token123,count123,token124,count124,token125,count125,token126,count126,token127,count127,token128,count128,token129,count129,token130,count130,token131,count131,token132,count132,token133,count133,token134,count134,token135,count135,token136,count136,token137,count137,token138,count138,token139,count139,token140,count140,token141,count141,token142,count142,token143,count143,token144,count144,token145,count145,token146,count146,token147,count147,token148,count148,token149,count149,token150,count150,token151,count151,token152,count152,token153,count153,token154,count154,token155,count155,token156,count156,token157,count157,token158,count158,token159,count159,token160,count160,token161,count161,token162,count162,token163,count163,token164,count164,token165,count165,token166,count166,token167,count167,token168,count168,token169,count169,token170,count170,token171,count171,token172,count172,token173,count173,token174,count174,token175,count175,token176,count176,token177,count177,token178,count178,token179,count179,token180,count180,token181,count181,token182,count182,token183,count183,token184,count184,token185,count185,token186,count186,token187,count187,token188,count188,token189,count189,token190,count190,token191,count191,token192,count192,token193,count193,token194,count194,token195,count195,token196,count196,token197,count197,token198,count198,token199,count199,token200,count200,id
count30,https://www.plannedparenthood.org/health-center/new-york/plattsburgh/12901/plattsburgh-clinic-3315-91210,14,planned,269,parenthood,267,your,159,you,128,var,127,label,102,solid,96,health,83,this,83,instanceof,82,our,79,---,73,else,73,new,64,years,61,get,57,main,53,choose,51,about,50,care,49,abortion,48,can,47,search,45,services,43,seconds,41,ago,41,please,39,more,39,video,38,have,37,function,34,control,34,birth,33,return,33,find,30,border-color,30,all,30,follow,30,default,29,north,29,let,27,email,27,error,27,donate,26,sexual,26,contact,25,background-color,25,background,25,out,24,learn,24,loading,23,information,23,when,23,access,23,opacity,22,form,22,research,21,action,21,toggle,21,navigation,21,how,21,field,21,color,20,insurance,20,gift,20,policy,19,other,19,sex,18,screen,18,year,18,center,17,set,17,call,17,involved,17,appointment,17,does,17,any,17,code,16,first,16,donor,16,data,16,open,15,only,15,use,15,add,15,bans,15,ease,15,infinite,15,state,15,off,15,reproductive,14,senior,14,online,14,vice,14,development,14,help,14,need,14,used,14,what,14,lever-fadein,14,make,14,after,14,not,13,privacy,13,const,13,value,13,under,13,affiliate,13,country,13,path,13,see,13,mail,13,blog,12,mypostrender,12,bodies,12,available,12,federation,12,great,12,chief,12,may,12,user,12,take,12,name,12,want,12,share,12,select,12,now,12,know,12,brinkerhoff,12,fill,12,advocacy,12,questions,11,cart,11,membership,11,day,11,check,11,general,11,link,11,give,11,office,11,provider,11,officer,11,through,11,also,10,participate,10,custom,10,pregnancy,10,hide,10,forms,10,show,10,products,10,box-shadow,10,service,10,tax-deductible,10,change,10,method,10,button,10,terms,10,resharper,10,enter,10,one,10,checkbox,10,target,10,volunteer,10,lever-slideup,9,page,9,lever-slidedown,9,left,9,card,9,sign,9,months,9,most,9,right,9,ppncny,9,contraception,9,many,9,back,9,rights,9,zip,9,attacks,9,assault,9,toastfadein,9,lever-fadeout,9,people,9,display,9,fade-in,9,fade-out,9,shimmer,9,digital,9,img,9,selected,9,normal,9,question,9,patients,9,rotate-infinite,9,none,9,span,8,protect,8,clinic,8,below,8,29
count31,https://www.plannedparenthood.org/health-center/new-york/batavia/14020/batavia-health-center-2353-91040,16,planned,279,parenthood,276,new,167,var,166,your,163,you,126,health,111,this,111,label,102,solid,96,instanceof,92,our,91,abortion,85,else,82,---,73,get,69,main,67,years,61,care,60,return,58,about,57,function,57,can,52,choose,52,search,49,all,48,services,45,have,45,york,45,more,43,seconds,41,ago,41,let,40,find,40,not,38,video,38,information,38,access,37,please,37,reproductive,36,state,35,control,34,contact,34,birth,32,center,31,error,31,border-color,30,default,30,legal,30,general,30,follow,27,policy,27,email,27,donate,26,name,26,cookie,26,agent,26,rights,26,attorney,25,background-color,25,learn,25,background,25,call,24,toggle,24,office,24,other,24,form,24,out,24,navigation,24,value,23,any,23,require,23,when,23,loading,23,action,22,make,22,how,22,opacity,22,field,21,does,21,sexual,21,insurance,21,set,21,research,21,central,21,help,21,color,20,year,20,data,20,gift,20,may,20,involved,19,use,19,code,18,objects,18,their,18,screen,18,online,17,open,17,donor,17,bans,17,know,17,right,17,resources,17,take,17,sex,17,they,16,first,16,people,16,appointment,16,through,16,provide,15,states,15,off,15,add,15,what,15,ease,15,protect,15,western,15,advocacy,15,privacy,15,infinite,15,now,15,used,14,google,14,seeking,14,select,14,vice,14,available,14,development,14,senior,14,one,14,lever-fadein,14,hide,14,need,13,who,13,only,13,under,13,mail,13,must,13,after,13,path,13,affiliate,13,law,13,forms,13,bodies,13,north,13,const,13,never,12,federation,12,great,12,chat,12,volunteer,12,share,12,chief,12,user,12,provider,12,check,12,extends,12,blog,12,mypostrender,12,also,12,show,12,service,11,button,11,sign,11,pregnant,11,want,11,own,11,none,11,cart,11,membership,11,hotline,11,officer,11,while,11,without,11,give,11,been,11,closed,11,method,11,products,10,disclaimer,10,target,10,questions,10,local,10,participate,10,top,10,enter,10,safe,10,resharper,10,free,10,left,10,link,10,info,10,tax-deductible,10,down,10,change,10,terms,10,pregnancy,10,such,10,30
count32,https://www.plannedparenthood.org/health-center?location=10012&service=&channel=any,11,your,241,app,211,planned,195,parenthood,190,you,161,ipad,113,this,111,solid,86,apple,72,iphone,72,years,67,about,64,our,63,new,58,var,58,more,58,pro,56,birth,56,health,54,get,53,store,49,can,48,wiâfi,48,control,47,period,45,have,41,seconds,41,ago,41,update,40,ipod,39,all,39,video,38,not,37,only,35,instanceof,34,when,33,data,33,search,33,spot,32,ios,32,but,32,out,31,abortion,31,border-color,30,top,29,track,29,apps,29,mac,28,use,28,loading,26,after,26,background-color,25,used,25,background,25,care,24,find,24,enjoy,23,access,23,let,23,available,22,see,22,any,22,how,22,research,22,opacity,22,label,22,year,21,help,21,they,21,over,20,mini,20,reproductive,20,itâs,20,one,20,sexual,20,privacy,19,now,19,many,19,off,19,general,19,information,19,using,19,been,19,books,18,air,18,federation,18,contact,18,old,18,tracker,18,may,18,take,17,learn,17,color,17,time,17,iâve,17,action,17,method,17,sex,16,policy,16,support,16,infinite,16,give,16,free,16,also,16,please,15,user,15,bans,15,know,15,download,15,would,15,fixes,15,return,15,what,15,thank,14,donât,14,these,14,other,14,does,14,canât,14,need,14,compatible,14,senior,14,add,14,vice,14,keep,14,lever-fadein,14,featuring,14,just,14,donate,14,cycle,14,path,13,including,13,had,13,state,13,very,13,put,13,tried,13,collection,13,iâm,13,digital,13,open,13,bodies,12,best,12,first,12,try,12,make,12,view,12,follow,12,most,12,ease,12,screen,12,features,12,right,12,pill,12,chief,12,navigation,12,months,12,advocacy,11,like,11,much,11,officer,11,rights,11,issues,11,such,11,fix,11,read,11,never,11,content,11,function,11,full,11,great,11,hover,11,involved,11,includes,11,cart,11,office,11,into,11,development,11,want,11,without,11,tracking,11,customer,11,account,10,share,10,left,10,boldchat,10,box-shadow,10,center,10,edit,10,chat,10,back,10,participate,10,check,10,products,10,because,10,delete,10,month,10,before,10,button,10,audiobooks,10,31
count33,https://www.plannedparenthood.org/health-center/new-york/patchogue/11772/patchogue-center-2317-91220,17,parenthood,285,planned,282,var,226,your,174,you,138,else,116,health,111,let,110,function,108,label,105,this,97,solid,96,instanceof,86,care,76,our,76,---,73,get,71,new,64,years,61,abortion,60,search,56,services,56,main,54,please,52,choose,51,return,51,about,46,more,46,can,44,seconds,41,ago,41,video,38,birth,38,control,38,all,37,have,36,follow,36,find,35,default,34,email,34,border-color,30,field,29,information,29,error,29,access,28,when,28,donate,27,form,26,appointment,26,learn,26,insurance,26,contact,25,call,25,not,25,background,25,background-color,25,navigation,24,out,24,loading,23,other,23,action,23,sexual,23,opacity,22,involved,22,hudson,22,toggle,22,research,21,any,21,policy,21,color,20,how,20,gift,20,online,20,sex,20,only,20,now,20,center,20,code,19,set,19,year,18,screen,18,const,18,open,18,data,18,first,18,state,18,does,18,available,17,try,17,service,17,used,17,privacy,17,use,17,reproductive,17,through,16,enter,16,donor,16,need,16,add,15,ease,15,infinite,15,what,15,off,15,waverly,15,forms,15,bans,15,medicaid,15,one,15,name,14,day,14,senior,14,testing,14,development,14,show,14,time,14,provider,14,lever-fadein,14,vice,14,telehealth,14,hide,14,schedule,14,affiliate,14,mail,13,select,13,help,13,path,13,value,13,back,13,under,13,after,13,give,13,book,13,pregnancy,13,user,13,take,13,hormone,12,target,12,advocacy,12,federation,12,make,12,sticky,12,chat,12,button,12,bodies,12,education,12,check,12,terms,12,chief,12,see,12,mypostrender,12,custom,12,share,12,great,12,catch,12,may,12,north,12,blog,12,current,11,link,11,office,11,card,11,"""dont""",11,officer,11,know,11,cart,11,zip,11,want,11,gender,11,emergency,11,membership,11,fill,11,general,11,checkbox,10,resharper,10,products,10,people,10,contraception,10,therapy,10,questions,10,boldchat,10,participate,10,messages,10,method,10,data-close,10,medical,10,sign,10,box-shadow,10,hollow,10,change,10,local,10,age,10,tax-deductible,10,left,9,none,9,who,9,rotate-infinite,9,normal,9,most,9,display,9,lever-slidedown,9,32
count34,https://www.plannedparenthood.org/health-center/new-york/albany/12206/albany-health-center-3336-91020,15,planned,271,parenthood,256,your,147,var,129,you,121,label,102,solid,98,health,88,this,83,instanceof,82,else,73,---,73,our,71,years,61,get,57,new,55,main,53,choose,51,care,48,abortion,48,can,45,about,45,search,43,ago,41,seconds,41,services,39,video,38,have,34,more,34,return,33,please,32,function,31,control,31,find,30,border-color,30,default,29,birth,29,all,28,email,27,let,26,error,26,background-color,25,donate,25,background,25,contact,24,loading,23,learn,23,follow,22,navigation,22,action,22,access,22,when,22,information,22,opacity,22,out,22,research,21,sexual,21,toggle,21,policy,21,form,21,how,21,gift,20,field,20,color,20,center,19,screen,18,year,18,central,18,insurance,18,does,17,call,17,other,17,sex,17,open,16,set,16,donor,16,code,16,involved,16,use,15,infinite,15,ease,15,any,15,online,15,off,15,first,15,data,15,add,15,bans,15,development,14,state,14,lever-fadein,14,only,14,privacy,14,senior,14,used,14,make,14,reproductive,14,not,14,vice,14,appointment,14,what,14,take,13,value,13,advocacy,13,through,13,see,13,affiliate,13,help,13,mail,13,path,13,under,12,share,12,blog,12,bodies,12,day,12,const,12,name,12,select,12,need,12,user,12,mypostrender,12,after,12,great,12,north,12,chief,12,federation,12,know,11,want,11,office,11,terms,11,now,11,general,11,hudson,11,officer,11,give,11,provider,11,membership,11,cart,11,show,10,checkbox,10,resharper,10,method,10,box-shadow,10,pregnancy,10,hide,10,volunteer,10,none,10,target,10,products,10,change,10,card,10,custom,10,may,10,tax-deductible,10,participate,10,sign,10,enter,10,fade-in,9,fade-out,9,fill,9,shimmer,9,available,9,button,9,service,9,img,9,check,9,normal,9,toastfadein,9,back,9,digital,9,selected,9,display,9,left,9,span,9,attacks,9,months,9,rights,9,zip,9,clinic,9,rotate-infinite,9,questions,9,one,9,forms,9,right,9,lever-slideup,9,lever-fadeout,9,lever-slidedown,9,also,8,datalayer,8,down,8,just,8,hollow,8,federal,8,always,8,local,8,states,8,circle,8,"""dont""",8,app,8,most,8,33
count35,https://www.nychealthandhospitals.org/queens/our-services/womens-health/,25,health,1389,nyc,564,care,435,new,392,var,358,more,283,hospitals,256,your,254,function,240,ago,165,you,156,our,151,about,149,years,145,this,143,test,116,centers,116,year,101,seconds,101,support,96,all,94,treatment,93,get,91,treat,90,community,90,patients,88,learn,86,than,83,services,80,code,79,keyvalue,78,solid,77,doctor,76,his,75,yorkers,75,help,74,hospital,72,system,72,have,71,find,70,can,68,center,67,appointment,67,none,66,patient,65,reasons,64,make,63,main,63,corps,63,may,62,why,62,york,61,call,60,gotham,59,city,58,results,58,million,58,tax,57,their,57,visitors,57,brooklyn,57,search,55,locations,54,now,53,provide,52,public,51,location,49,every,49,testing,48,program,48,press,47,medicine,47,feb,47,arts,47,free,47,use,45,who,44,said,43,largest,43,minutes,43,nan,43,primary,43,how,42,both,42,select,42,what,42,not,42,cardiac,41,please,41,end,40,municipal,40,positive,40,across,40,lang,39,begin,39,vaccine,39,privacy,39,virtual,39,one,39,header,38,pixel,38,usabout,38,insert,38,after,38,presenting,38,march,38,media,38,also,38,try,38,flex,38,return,37,like,37,news,36,should,35,months,35,home,34,sites,34,play,33,april,33,staff,33,see,33,talk,33,central,32,five,31,first,31,her,31,view,31,post,31,initiative,31,releases,30,only,29,improve,29,through,28,cityâs,28,county,28,essential,27,rehabilitation,27,donated,27,diabetes,27,nursing,26,contact,26,board,26,ways,26,mission,25,pediatrics,25,living,25,access,25,even,25,heart,25,healthy,25,gift,25,healthcare,25,resource,25,comprehensive,24,response,24,needs,24,offer,24,page,24,vaccinated,24,experience,23,prevention,23,safety,23,including,23,mychart,23,illumination,23,second,23,urgent,22,children,22,helps,22,part,22,video,22,read,22,channel,22,policy,22,looking,21,need,21,accept,21,extension,21,diseases,21,fight,21,avenue,21,preventive,21,correctional,21,views,21,newsroom,21,spread,21,cancer,21,true,20,medical,20,rights,20,fund,20,though,20,hard,20,confidentiality,20,hearing,20,images,20,donation,20,term,20,laurie,20,countynyc,20,34
count36,https://www.plannedparenthood.org/health-center/new-york/north-tonawanda/14120/north-tonawanda-health-center-2977-91040,16,planned,279,parenthood,276,new,167,var,166,your,164,you,128,health,112,this,111,label,102,solid,96,our,92,instanceof,92,abortion,85,else,82,---,73,get,69,years,61,care,60,about,58,return,58,function,57,main,55,can,53,choose,52,search,49,all,48,have,46,services,45,york,45,more,43,ago,41,seconds,41,find,40,let,40,please,39,information,38,not,38,video,38,access,37,reproductive,36,contact,35,state,35,control,34,birth,32,error,31,center,31,border-color,30,general,30,legal,30,default,30,north,28,policy,27,follow,27,email,27,name,26,agent,26,rights,26,donate,26,cookie,26,learn,25,background-color,25,background,25,attorney,25,call,24,office,24,other,24,toggle,24,out,24,form,24,navigation,24,require,23,any,23,loading,23,when,23,value,23,how,22,may,22,make,22,action,22,opacity,22,insurance,21,field,21,research,21,central,21,set,21,does,21,sexual,21,help,21,data,20,color,20,gift,20,year,20,use,19,involved,19,objects,18,code,18,their,18,screen,18,resources,17,bans,17,online,17,right,17,take,17,sex,17,open,17,donor,17,know,17,they,16,through,16,appointment,16,first,16,ease,15,provide,15,infinite,15,privacy,15,protect,15,what,15,people,15,add,15,western,15,off,15,advocacy,15,states,15,now,15,one,15,vice,14,hide,14,seeking,14,lever-fadein,14,available,14,google,14,senior,14,need,14,used,14,select,14,development,14,law,13,after,13,must,13,bodies,13,const,13,forms,13,who,13,affiliate,13,under,13,mail,13,only,13,path,13,check,12,user,12,chat,12,provider,12,mypostrender,12,also,12,never,12,extends,12,webster,12,volunteer,12,show,12,blog,12,chief,12,great,12,federation,12,share,12,sign,11,want,11,give,11,own,11,without,11,hotline,11,service,11,button,11,questions,11,been,11,while,11,none,11,pregnant,11,membership,11,method,11,officer,11,cart,11,such,10,custom,10,down,10,current,10,fill,10,participate,10,target,10,local,10,terms,10,resharper,10,box-shadow,10,tax-deductible,10,safe,10,boldchat,10,enter,10,regional,10,top,10,checkbox,10,change,10,35
count37,http://www.institute.org/health-care/services/womens-health-care/,25,health,1552,var,1475,care,976,medicine,481,family,471,function,400,services,353,return,352,centers,307,our,296,research,272,fellowship,242,residency,226,about,209,primary,167,insurance,164,bronx,163,new,160,case,155,else,150,you,149,institute,143,ulster,141,center,135,training,132,publications,131,information,127,irb,125,integrative,123,board,117,student,113,home,111,financial,109,social,109,placements,108,residencies,107,telehealth,106,donate,105,quality,105,diabetes,104,all,102,name,102,smhost,100,result,100,event,100,position,100,behavioral,99,dental,97,womenâs,97,enrollment,96,manhattan,94,partners,94,clinic,93,not,93,this,91,school-based,90,contact,90,work,88,valley,88,management,87,free,87,program,87,teens,85,clinics,85,brooklyn,84,uninsured,84,visiting,83,use,83,county,83,homeless,83,wic,83,families,83,find,82,medical,81,hudson,80,careers,79,blog,78,mychart,78,other,77,tlc,76,string,75,"""use""",75,delimeter,75,"""successfully""",75,none,75,check,75,typeof,75,appurl,75,scheme,75,connectivity,75,mid,75,forms,74,community,71,locations,70,mount,70,sinai,68,education,67,mid-hudson,66,clinical,66,reach,66,reproductive,66,accept,64,review,63,good,63,apply,63,staff,63,faith,63,get,62,how,62,leadership,61,school,61,pay,61,public,61,assistance,60,harlem,59,projects,59,nurse,59,pichc,58,estimates,58,healthcare,58,ways,58,opportunities,58,dutchess,58,counties,58,directors,58,institutional,57,urban,57,give,57,exchange,57,annual,57,executive,57,resources,56,job,56,fellowships,56,discount,56,featured,56,icahn,56,current,55,resource,55,presentations,55,fee,55,interest,55,addiction,55,sliding,55,symposium,54,advocacy,54,history,54,practitioner,54,select,54,funders,54,innovation,54,page,53,dates,53,committee,53,downtown,53,mission,53,philosophy,53,meeting,53,conflicts,52,awards,52,technology,52,rounds,52,newsroom,52,grand,52,involved,52,archive,52,improvement,51,ehr-based,51,equity,51,selected,51,secure,51,mental,51,conversation,51,reporting,51,progress,51,continuous,51,msgclosebuttonlabel,50,iframe,50,opt-out,50,activate,50,inline,50,accountable,50,switch,50,fittoview,50,bubblechat,50,"""chatinprogress""",50,newstring,50,sort,50,height,50,parent,50,autosize,50,closeeffect,50,fjs,50,maxwidth,50,flag,50,"""not""",50,message,50,espaÃ±ol,50,loading,50,content,50,36
count38,https://www.plannedparenthood.org/health-center/new-york/ithaca/14850/ithaca-health-center-3333-91090,13,parenthood,194,planned,193,your,129,you,110,health,90,solid,87,instanceof,82,our,62,years,61,get,60,this,58,abortion,56,new,54,care,50,services,46,search,45,var,43,seconds,41,ago,41,about,41,can,39,video,38,please,36,control,32,border-color,30,more,30,all,30,birth,30,find,29,have,28,background-color,25,background,25,donate,23,loading,23,contact,22,navigation,22,out,22,label,22,information,22,opacity,22,sexual,22,involved,21,access,21,research,21,learn,21,action,21,follow,21,function,18,sex,18,year,18,how,18,insurance,18,center,18,color,17,call,17,york,16,policy,16,bans,15,infinite,15,greater,15,toggle,15,state,15,open,14,any,14,other,14,what,14,development,14,vice,14,senior,14,lever-fadein,14,when,14,error,13,pregnancy,13,does,13,take,13,path,13,used,13,reproductive,13,blog,13,off,13,under,13,seneca,12,rights,12,add,12,enter,12,bodies,12,appointment,12,online,12,donor,12,chief,12,not,12,officer,11,first,11,office,11,right,11,user,11,general,11,advocacy,11,share,11,cart,11,help,11,only,11,need,11,return,11,day,11,provider,11,products,10,screen,10,service,10,volunteer,10,fill,10,ease,10,know,10,use,10,circle,10,participate,10,field,10,box-shadow,10,age,9,toastfadein,9,months,9,let,9,lever-fadeout,9,after,9,shimmer,9,federation,9,sign,9,testing,9,questions,9,img,9,privacy,9,lever-slidedown,9,fade-in,9,digital,9,attacks,9,rotate-infinite,9,lever-slideup,9,left,9,fade-out,9,want,9,main,9,form,9,espaÃ±ol,9,normal,9,must,8,terms,8,local,8,through,8,gift,8,set,8,display,8,hollow,8,people,8,app,8,available,8,shop,8,campaigns,8,back,8,store,8,data-close,8,"""dont""",8,sticky,8,link,8,book,8,read,8,may,8,most,8,jobs,8,protect,8,closed,8,give,8,target,8,site,7,legal,7,dcoffice,7,view,7,tax-deductible,7,now,7,top,7,ask,7,in-person,7,recruitment,7,engagement,7,condom,7,select,7,schedule,7,always,7,contraception,7,additional,7,"""womens""",7,arrow,7,google,7,pill,7,spot,7,check,7,home,7,consent,7,see,7,email,7,std,7,37
count39,http://www.columbiaobgyn.org/divisions/family-planning-preventive-services#.VhKawPkwuPY,16,screen,1657,new,270,solid,200,columbia,154,you,141,medical,116,health,116,your,110,open,108,our,105,university,102,agent,100,services,96,center,96,care,94,information,92,objects,91,require,90,about,86,any,73,all,72,irving,71,cuimc,70,not,70,research,66,may,64,this,63,extends,60,columbiadoctors,57,patient,54,instanceof,53,input,50,function,48,more,47,medicine,47,resources,47,use,46,have,45,obstetrics,44,news,44,privacy,42,never,41,access,39,other,39,gynecology,38,find,37,policy,37,terms,36,must,35,education,35,var,33,can,33,return,32,replacement,32,faculty,31,setting,31,search,31,patients,31,residency,30,clinical,30,configuration,30,rule,30,obfuscation,30,school,30,sans,30,primitive,30,runtime,30,requires,30,learn,30,contact,29,such,29,application,29,gynecologic,28,events,27,these,27,error,26,conditions,26,public,25,college,25,while,25,physicians,24,browser,24,content,24,doctor,24,but,23,global,23,view,23,newyork-presbyterian,22,apps,22,general,22,cancer,22,contains,22,matters,21,locations,21,ease,21,type,21,what,21,program,21,community,21,march,21,missing,21,loader-config,20,nav,20,value,20,due,20,configurable,20,plans,20,info,20,license,20,occured,20,planning,20,object,20,birth,20,external,20,enabled,20,unable,20,invalid,20,campus,20,make,19,latest,19,staff,19,personally,18,stories,18,web,18,their,18,explore,18,connect,18,hospital,18,top,17,right,17,get,17,features,17,without,17,interview,17,through,17,data,17,back,17,display,17,provide,17,during,17,identifiable,17,websites,16,hipaa,16,one,16,family,16,please,16,inclusion,16,safety,16,division,16,surgery,16,virtual,16,womenâs,15,department,15,only,15,read,15,appointment,15,how,15,reproductive,15,youtube,15,select,15,provider,15,link,14,classes,14,library,14,like,14,email,14,skip,14,visit,14,schedule,14,digital,14,website,14,auto,14,twitter,13,meet,13,women,13,genetics,13,facebook,13,code,13,office,13,using,13,over,13,follow,13,careers,13,location,13,policies,13,key,13,linkedin,13,opens,13,curriculum,12,been,12,provided,12,also,12,"""womens""",12,label,12,preventive,12,february,12,provides,12,agree,12,no-repeat,12,surgeons,12,38
count4,https://www.plannedparenthood.org/health-center/new-york/canton/13617/canton-center-2881-91210,16,planned,283,parenthood,282,your,189,you,156,var,130,label,102,instanceof,99,solid,98,this,97,health,94,our,88,new,79,else,73,---,73,years,61,get,60,care,56,search,56,abortion,56,about,55,services,53,main,53,please,52,can,51,choose,51,have,43,more,43,ago,41,seconds,41,video,40,function,40,north,38,control,37,birth,36,follow,36,all,35,find,35,return,34,border-color,30,error,30,let,29,donate,29,default,29,out,28,sexual,28,contact,28,information,27,email,27,access,27,call,26,when,25,field,25,background-color,25,background,25,appointment,24,form,24,learn,24,navigation,24,how,23,policy,23,loading,23,opacity,22,toggle,22,center,22,insurance,22,country,22,research,21,action,21,other,20,gift,20,color,20,set,19,help,19,involved,19,telehealth,19,use,19,code,18,screen,18,sex,18,not,18,first,18,year,18,does,17,state,17,what,17,any,17,open,17,data,16,after,16,link,16,donor,16,reproductive,16,privacy,16,off,15,make,15,bans,15,enter,15,only,15,add,15,need,15,ease,15,infinite,15,service,15,const,15,development,15,lever-fadein,14,fill,14,vice,14,take,14,senior,14,online,14,used,14,see,14,may,14,affiliate,14,provider,14,back,13,value,13,through,13,one,13,patients,13,under,13,path,13,available,13,terms,13,check,13,mail,13,day,13,sticky,12,target,12,advocacy,12,chief,12,share,12,bodies,12,blog,12,know,12,federation,12,great,12,now,12,select,12,miner,12,ppncny,12,user,12,mypostrender,12,name,12,want,12,pregnancy,12,give,12,membership,11,book,11,zip,11,questions,11,office,11,officer,11,last,11,general,11,cart,11,participate,11,hide,10,none,10,data-close,10,products,10,also,10,custom,10,show,10,time,10,method,10,hollow,10,they,10,volunteer,10,change,10,forms,10,tax-deductible,10,resharper,10,assault,10,"""dont""",10,messages,10,most,10,box-shadow,10,checkbox,10,button,10,age,10,lever-fadeout,9,sign,9,normal,9,site,9,page,9,img,9,display,9,fade-out,9,additional,9,toastfadein,9,attacks,9,right,9,left,9,appointments,9,people,9,testing,9,shimmer,9,street,9,4
count40,https://www.womensclinicmd.org/,1,you,8,blood,5,have,5,your,4,women,3,function,3,procedure,3,done,2,pregnancy,2,new,2,york,2,obstetrics,2,check,2,need,2,abortion,2,physician,2,consent,2,avenue,2,short,2,medical,2,age,2,ultrasound,2,over,2,board,2,used,2,might,2,pill,2,american,2,home,2,factor,2,fill,1,rhogam,1,past,1,worldwide,1,medicines,1,negative,1,college,1,practice,1,there,1,rights,1,recovery,1,copyright,1,\u200bwe,1,being,1,mobile,1,plastic,1,thin,1,jackson,1,medicine,1,appointment,1,exam,1,determine,1,roosevelt,1,gynecology,1,ucorner,1,accept,1,surgical,1,dedicated,1,view,1,progesterone,1,know,1,services,1,receptors,1,millions,1,train,1,parkwayto,1,parental,1,ave,1,state,1,been,1,guidance,1,before,1,few,1,this,1,spousal,1,form,1,type,1,any,1,misoprostol,1,specialist,1,donor,1,than,1,resume,1,suction,1,exit,1,click,1,non-surgical,1,option,1,required,1,urine,1,brooklyn,1,gestational,1,accurately,1,tube,1,after,1,obstetricians,1,well,1,out,1,office,1,length,1,queens,1,uterus,1,suctioning,1,nor,1,may,1,less,1,not,1,prostaglandin,1,under,1,normal,1,bring,1,anesthesia,1,test,1,gynecologists-,1,diplomate,1,options,1,all,1,connected,1,text,1,completed,1,day,1,private,1,additional,1,return,1,sterile,1,review,1,belt,1,gentle,1,lining,1,here,1,both,1,sonogram,1,blocks,1,political,0,poland,0,politically-motivated,0,polish,0,podiatric,0,policieslectures,0,police,0,policies,0,pocket,0,policycopyright,0,policywork,0,podrÃ­a,0,policyapplypolicy,0,policycommunity,0,poel,0,policyterms,0,policycontact,0,poisoningservicescontact,0,policysend,0,policyprivacy,0,policymakers,0,poison,0,point,0,points,0,pointer,0,policyhybridplanned,0,policy,0,"""-""",0,pob,0,placeholder,0,pixel,0,pizza,0,pizzeria,0,place,0,placebo,0,placed,0,placeholders,0,pneumonia,0,placement,0,placements,0,places,0,placing,0,plain,0,plains,0,pitts,0,pitkin,0,pitcairn,0,pis,0,pioneered,0,pinshats,0,pink,0,pinelawn,0,pin,0,pillssurgical,0,pillsiud,0,pills,0,pilloni,0,pilliv,0,pillbirth,0,pilar,0,pigs,0,plan,0,planjoin,0,planned,0,plays,0,plus-,0,plus,0,39
