index,url,urls_visited,token1,count1,token2,count2,token3,count3,token4,count4,token5,count5,token6,count6,token7,count7,token8,count8,token9,count9,token10,count10,token11,count11,token12,count12,token13,count13,token14,count14,token15,count15,token16,count16,token17,count17,token18,count18,token19,count19,token20,count20,token21,count21,token22,count22,token23,count23,token24,count24,token25,count25,token26,count26,token27,count27,token28,count28,token29,count29,token30,count30,token31,count31,token32,count32,token33,count33,token34,count34,token35,count35,token36,count36,token37,count37,token38,count38,token39,count39,token40,count40,token41,count41,token42,count42,token43,count43,token44,count44,token45,count45,token46,count46,token47,count47,token48,count48,token49,count49,token50,count50,token51,count51,token52,count52,token53,count53,token54,count54,token55,count55,token56,count56,token57,count57,token58,count58,token59,count59,token60,count60,token61,count61,token62,count62,token63,count63,token64,count64,token65,count65,token66,count66,token67,count67,token68,count68,token69,count69,token70,count70,token71,count71,token72,count72,token73,count73,token74,count74,token75,count75,token76,count76,token77,count77,token78,count78,token79,count79,token80,count80,token81,count81,token82,count82,token83,count83,token84,count84,token85,count85,token86,count86,token87,count87,token88,count88,token89,count89,token90,count90,token91,count91,token92,count92,token93,count93,token94,count94,token95,count95,token96,count96,token97,count97,token98,count98,token99,count99,token100,count100,token101,count101,token102,count102,token103,count103,token104,count104,token105,count105,token106,count106,token107,count107,token108,count108,token109,count109,token110,count110,token111,count111,token112,count112,token113,count113,token114,count114,token115,count115,token116,count116,token117,count117,token118,count118,token119,count119,token120,count120,token121,count121,token122,count122,token123,count123,token124,count124,token125,count125,token126,count126,token127,count127,token128,count128,token129,count129,token130,count130,token131,count131,token132,count132,token133,count133,token134,count134,token135,count135,token136,count136,token137,count137,token138,count138,token139,count139,token140,count140,token141,count141,token142,count142,token143,count143,token144,count144,token145,count145,token146,count146,token147,count147,token148,count148,token149,count149,token150,count150,token151,count151,token152,count152,token153,count153,token154,count154,token155,count155,token156,count156,token157,count157,token158,count158,token159,count159,token160,count160,token161,count161,token162,count162,token163,count163,token164,count164,token165,count165,token166,count166,token167,count167,token168,count168,token169,count169,token170,count170,token171,count171,token172,count172,token173,count173,token174,count174,token175,count175,token176,count176,token177,count177,token178,count178,token179,count179,token180,count180,token181,count181,token182,count182,token183,count183,token184,count184,token185,count185,token186,count186,token187,count187,token188,count188,token189,count189,token190,count190,token191,count191,token192,count192,token193,count193,token194,count194,token195,count195,token196,count196,token197,count197,token198,count198,token199,count199,token200,count200,id
count49,https://www.womenshealthspecialists.org/services/telehealth/,25,health,509,self,322,help,316,var,244,infections,212,our,210,women,171,control,166,birth,165,home,164,"""womens""",149,contact,124,services,122,transmitted,116,leadership,110,sexually,110,program,108,this,103,training,102,programs,102,menstrual,100,remedies,99,pregnancy,98,annual,98,your,98,hpv,97,history,97,educational,97,prevention,97,recommended,96,insurance,95,events,93,news,92,specialists,84,make,81,more,81,not,79,about,78,abortion,74,appointment,71,fibroids,71,new,71,care,71,womens,70,information,69,yeast,69,cervical,69,pledge,68,cancer,68,day,66,form,66,can,65,who,64,woman,63,bacterial,61,common,60,file,60,pap,59,women’s,59,own,59,adoption,59,true,59,dido,58,medical,58,breast,57,feminist,57,picketer,57,young,57,pills,56,donate,55,abnormal,55,free,53,treatment,53,been,53,giveaway,53,exams,52,bladder,52,well,52,hasper,52,community,52,inclusive,51,vaccines,51,you,51,vaginosis,51,movement,51,issues,51,take,51,need,51,professional,50,methods,50,testing,50,study,50,self-help,50,lgbtqia,50,photos,50,results,50,extraction,50,books,50,kits,49,urinary,49,reform,49,group,49,event,49,tests,49,testimonials,48,fund,48,start,48,advocacy,48,function,48,locations,48,menopause,48,endometriosis,48,signs,47,reports,47,payment,47,partners,47,opportunities,47,clitoris,47,testicular,47,advocate,47,peer,47,principles,47,uti,47,redefinition,47,tract,47,column,46,activate,46,buttonlabel,46,links,46,action,46,alerts,46,educator,46,sort,46,pay,46,job,46,glossary,46,selected,46,condom,46,bill,46,finder,46,complete,45,link,45,contains,44,have,44,row,43,return,43,content,43,type,42,one,42,choice,40,all,39,sacramento,39,celebrate,38,their,36,website,33,redding,32,bowl-a-thon,30,available,29,they,29,body,29,last,29,first,28,data,27,northern,27,how,27,contents,27,else,27,page,27,fix,26,bug,26,delay,26,total,26,scroll,26,chrome,26,milliseconds,26,card,25,tax,25,most,25,number,25,matching,24,info,24,mailing,24,red,24,cell,24,many,24,non-profit,23,use,23,placeholders,23,"""enter""",23,"""paymentselector""",23,const,23,search,23,"""tribe-js""",23,healthcare,23,items,23,"""use""",23,"""callback""",23,paymenttoken,23,size,23,records,23,48
count5,https://www.plannedparenthood.org/health-center/california/victorville/92391/victorville-health-center-4082-90160,15,parenthood,331,planned,296,your,171,you,169,health,142,solid,136,var,131,this,104,label,102,screen,88,only,88,our,86,get,83,else,74,---,73,care,68,instanceof,68,years,65,services,55,have,54,abortion,53,victorville,53,main,53,new,52,choose,51,about,46,search,45,can,44,they,43,center,41,all,41,seconds,41,ago,41,birth,39,out,39,video,38,more,36,please,35,function,34,control,34,find,34,when,31,return,31,contact,30,not,30,border-color,30,default,29,let,29,need,28,information,28,follow,28,email,27,appointment,26,error,26,background,25,donate,25,background-color,25,display,25,how,24,park,24,reproductive,24,call,23,loading,23,action,23,insurance,23,other,23,form,22,any,22,access,22,opacity,22,field,22,involved,21,toggle,21,research,21,navigation,21,color,20,sexual,20,gift,20,orange,20,learn,20,here,20,check,19,bernardino,19,san,19,privacy,19,one,19,open,19,day,19,first,19,policy,19,sex,19,what,18,make,18,give,18,available,18,great,18,year,18,does,18,time,17,office,17,very,17,set,17,code,17,donor,16,she,16,who,16,after,16,there,16,use,16,but,15,because,15,used,15,infinite,15,bans,15,blog,15,data,15,state,15,ease,15,off,15,through,15,add,15,enter,14,lever-fadein,14,vice,14,their,14,forms,14,thank,14,never,14,senior,14,staff,13,obj,13,always,13,los,13,definitely,13,see,13,questions,13,know,13,path,13,development,13,affiliate,13,ask,13,back,13,mail,13,value,13,share,13,const,13,provider,13,left,13,north,13,had,12,advocacy,12,may,12,federation,12,user,12,bodies,12,endobj,12,name,12,under,12,mypostrender,12,problem,12,chief,12,help,12,payment,12,would,11,membership,11,someone,11,primary,11,want,11,select,11,cart,11,officer,11,like,11,until,11,general,11,everything,11,show,11,also,11,take,11,went,10,box-shadow,10,terms,10,resharper,10,provide,10,products,10,now,10,fill,10,which,10,online,10,participate,10,card,10,hide,10,checkbox,10,zip,10,custom,10,change,10,people,10,service,10,states,10,pregnancy,10,facility,10,5
count50,https://www.plannedparenthood.org/health-center/california/vista/92081/vista-isabella-health-center-4186-90110,15,planned,283,parenthood,282,your,173,var,128,you,125,health,104,label,102,instanceof,99,solid,96,this,87,our,81,---,73,else,73,get,65,years,61,care,59,abortion,56,new,53,main,53,search,52,choose,51,services,48,about,47,can,46,more,42,seconds,41,ago,41,video,39,please,38,have,37,contact,34,function,34,all,34,donate,33,return,33,control,31,follow,31,find,31,navigation,30,border-color,30,birth,29,default,29,error,28,toggle,28,let,27,email,27,when,25,background,25,background-color,25,center,25,learn,24,access,24,research,23,loading,23,involved,22,sexual,22,form,22,opacity,22,information,22,field,22,action,22,policy,21,pacific,21,out,21,how,21,make,20,call,20,appointment,20,sex,20,color,20,gift,20,insurance,19,does,19,year,18,screen,18,privacy,17,use,17,set,17,reproductive,17,code,17,other,17,what,16,not,16,donor,16,off,15,state,15,data,15,bans,15,via,15,now,15,first,15,used,15,add,15,infinite,15,ease,15,development,15,blog,15,open,15,online,15,under,14,any,14,volunteer,14,after,14,vice,14,senior,14,lever-fadein,14,mail,13,affiliate,13,take,13,value,13,const,13,through,13,one,13,enter,13,only,13,path,13,available,13,provider,13,name,12,chief,12,user,12,español,12,back,12,share,12,advocacy,12,bodies,12,great,12,federation,12,want,12,north,12,select,12,terms,12,target,12,mypostrender,12,card,11,officer,11,telehealth,11,office,11,general,11,pregnancy,11,help,11,cart,11,southwest,11,participate,11,membership,11,know,11,box-shadow,10,resharper,10,protect,10,link,10,fill,10,tax-deductible,10,products,10,method,10,custom,10,hollow,10,checkbox,10,data-close,10,day,10,need,10,show,10,change,10,hide,10,many,10,questions,10,service,10,patients,10,check,10,zip,10,give,9,img,9,digital,9,payment,9,shimmer,9,shop,9,sign,9,site,9,attacks,9,none,9,selected,9,normal,9,lever-slideup,9,see,9,top,9,months,9,toastfadein,9,display,9,right,9,rights,9,left,9,sure,9,lever-fadeout,9,lever-slidedown,9,rotate-infinite,9,forms,9,also,9,button,9,fade-in,9,read,9,fade-out,9,49
count51,https://www.plannedparenthood.org/health-center/california/roseville/95661/roseville-health-center-2197-90130,15,planned,270,parenthood,268,your,150,var,148,you,126,solid,118,label,102,health,96,this,88,our,80,else,77,---,73,instanceof,70,get,69,years,61,new,60,main,53,choose,51,care,49,abortion,48,about,47,search,43,more,42,ago,41,seconds,41,can,41,all,40,let,40,services,38,return,38,function,38,video,38,normal,37,have,35,please,32,border-color,30,default,30,learn,30,control,29,find,28,donate,28,birth,28,follow,28,information,28,email,27,contact,27,how,27,ease,26,background-color,25,background,25,error,25,navigation,24,when,24,center,23,loading,23,online,23,toggle,22,opacity,22,research,22,access,22,sexual,22,action,22,form,21,not,21,call,21,out,21,gift,20,color,20,field,20,any,20,set,19,year,19,involved,19,screen,19,first,18,insurance,18,policy,18,code,18,other,17,does,17,sex,17,mar,17,now,17,data,17,donor,16,value,15,what,15,used,15,use,15,add,15,infinite,15,off,15,bans,15,state,15,open,14,help,14,under,14,make,14,appointment,14,lever-fadein,14,only,14,hide,14,privacy,14,vice,14,senior,14,development,13,reproductive,13,resources,13,show,13,blog,13,google,13,affiliate,13,none,13,know,13,through,13,const,13,forms,13,path,13,monte,13,mail,13,share,13,sunrise,12,mypostrender,12,name,12,read,12,chat,12,need,12,north,12,user,12,volunteer,12,check,12,federation,12,end,12,select,12,advocacy,12,after,12,chief,12,take,12,bodies,12,great,12,office,11,see,11,change,11,general,11,officer,11,rights,11,want,11,button,11,back,11,may,11,day,11,available,11,membership,11,cart,11,boldchat,10,target,10,checkbox,10,start,10,box-shadow,10,tax-deductible,10,enter,10,resharper,10,work,10,one,10,custom,10,time,10,education,10,participate,10,products,10,book,10,give,10,right,10,provider,10,method,10,left,9,fade-out,9,months,9,void,9,terms,9,extends,9,fade-in,9,digital,9,rotate-infinite,9,top,9,current,9,toastfadein,9,sign,9,attacks,9,link,9,card,9,local,9,display,9,page,9,español,9,people,9,img,9,patient,9,lever-slidedown,9,lever-fadeout,9,selected,9,50
count52,https://www.plannedparenthood.org/health-center/california/gilroy/95020/gilroy-health-center-2433-90130,15,planned,270,parenthood,268,your,150,var,148,you,126,solid,118,label,102,health,96,this,88,our,80,else,77,---,73,instanceof,70,get,69,years,61,new,60,main,53,choose,51,care,49,abortion,48,about,47,search,43,more,42,seconds,41,can,41,ago,41,let,40,all,40,function,38,services,38,return,38,video,38,normal,37,have,35,please,32,border-color,30,default,30,learn,30,control,29,find,28,birth,28,donate,28,follow,28,contact,27,information,27,how,27,email,27,ease,26,error,25,background-color,25,background,25,navigation,24,when,24,center,23,loading,23,online,23,research,22,action,22,opacity,22,sexual,22,access,22,toggle,22,call,21,not,21,form,21,out,21,gift,20,any,20,field,20,color,20,involved,19,set,19,year,19,screen,19,policy,18,insurance,18,code,18,first,18,sex,17,data,17,mar,17,other,17,does,17,now,17,donor,16,add,15,bans,15,infinite,15,use,15,what,15,state,15,off,15,value,15,used,15,lever-fadein,14,only,14,under,14,hide,14,vice,14,make,14,help,14,senior,14,open,14,privacy,14,monte,13,google,13,const,13,development,13,path,13,resources,13,share,13,none,13,appointment,13,through,13,show,13,affiliate,13,mail,13,know,13,blog,13,reproductive,13,forms,13,need,12,federation,12,check,12,select,12,north,12,volunteer,12,read,12,chat,12,chief,12,user,12,renz,12,after,12,name,12,end,12,bodies,12,great,12,mypostrender,12,take,12,advocacy,12,cart,11,want,11,see,11,change,11,general,11,button,11,membership,11,day,11,officer,11,rights,11,may,11,office,11,checkbox,10,start,10,participate,10,method,10,give,10,work,10,enter,10,products,10,one,10,time,10,custom,10,box-shadow,10,tax-deductible,10,provider,10,boldchat,10,book,10,target,10,resharper,10,back,10,available,10,education,10,class,9,right,9,zip,9,while,9,español,9,img,9,selected,9,fill,9,toastfadein,9,fade-out,9,fade-in,9,service,9,top,9,current,9,sign,9,shimmer,9,attacks,9,terms,9,left,9,rotate-infinite,9,display,9,extends,9,impact,9,link,9,pregnancy,9,digital,9,card,9,51
count53,https://www.plannedparenthood.org/health-center/california/san-jose/95127/eastside-health-center-2435-90130,15,planned,270,parenthood,268,your,150,var,148,you,126,solid,118,label,102,health,95,this,88,our,80,else,77,---,73,instanceof,70,get,69,years,61,new,60,main,53,choose,51,care,49,abortion,48,about,47,search,43,more,42,ago,41,can,41,seconds,41,all,40,let,40,services,39,return,38,function,38,video,38,normal,37,have,35,please,32,learn,30,border-color,30,default,30,control,29,donate,28,birth,28,follow,28,find,28,how,27,email,27,contact,27,information,27,ease,26,background-color,25,background,25,error,25,when,24,navigation,24,loading,23,online,23,research,22,access,22,sexual,22,toggle,22,center,22,action,22,opacity,22,out,21,form,21,not,21,call,21,field,20,any,20,color,20,gift,20,set,19,screen,19,year,19,involved,19,policy,18,code,18,insurance,18,first,18,now,17,mar,17,other,17,does,17,sex,17,data,17,donor,16,infinite,15,used,15,use,15,what,15,off,15,add,15,bans,15,value,15,san,15,state,15,lever-fadein,14,privacy,14,only,14,hide,14,senior,14,under,14,help,14,through,14,make,14,vice,14,open,14,development,13,google,13,forms,13,const,13,blog,13,resources,13,know,13,share,13,path,13,mail,13,none,13,reproductive,13,monte,13,affiliate,13,appointment,13,show,13,take,12,need,12,rock,12,alum,12,chat,12,chief,12,read,12,mypostrender,12,select,12,volunteer,12,bodies,12,north,12,check,12,end,12,advocacy,12,name,12,after,12,federation,12,great,12,user,12,office,11,may,11,see,11,day,11,cart,11,rights,11,membership,11,general,11,want,11,officer,11,change,11,button,11,one,10,participate,10,method,10,start,10,custom,10,work,10,give,10,products,10,boldchat,10,box-shadow,10,available,10,back,10,education,10,book,10,checkbox,10,provider,10,resharper,10,enter,10,target,10,time,10,tax-deductible,10,left,9,español,9,impact,9,attacks,9,zip,9,img,9,sign,9,fill,9,void,9,selected,9,questions,9,also,9,page,9,months,9,patient,9,toastfadein,9,local,9,lever-slidedown,9,shimmer,9,pregnancy,9,rotate-infinite,9,extends,9,display,9,lever-slideup,9,lever-fadeout,9,52
count54,https://www.plannedparenthood.org/health-center/california/escondido/92025/escondido-center-2331-90110,15,planned,283,parenthood,282,your,173,you,128,var,128,health,110,label,102,instanceof,99,solid,96,this,87,our,81,---,73,else,73,get,65,years,61,care,59,abortion,56,new,53,main,53,search,52,choose,51,services,47,about,47,can,45,more,42,ago,41,seconds,41,video,39,have,38,please,38,function,34,all,34,contact,34,donate,33,return,33,follow,31,find,31,control,30,navigation,30,border-color,30,default,29,error,28,birth,28,toggle,28,let,27,email,27,center,26,background,25,when,25,background-color,25,access,24,learn,24,loading,23,information,23,appointment,23,research,23,form,22,field,22,opacity,22,sexual,22,make,22,action,22,involved,22,how,21,pacific,21,out,21,policy,21,call,20,color,20,gift,20,sex,20,does,19,insurance,19,screen,18,year,18,use,17,set,17,other,17,privacy,17,code,17,reproductive,17,first,16,donor,16,what,16,open,16,mission,16,not,16,blog,15,infinite,15,ease,15,any,15,development,15,state,15,used,15,online,15,data,15,off,15,bans,15,add,15,now,15,senior,14,lever-fadein,14,under,14,vice,14,volunteer,14,affiliate,13,enter,13,take,13,const,13,through,13,available,13,only,13,one,13,mail,13,path,13,provider,13,value,13,share,12,select,12,north,12,chief,12,advocacy,12,terms,12,after,12,back,12,target,12,español,12,mypostrender,12,federation,12,bodies,12,user,12,name,12,great,12,want,12,day,11,officer,11,southwest,11,know,11,participate,11,membership,11,help,11,office,11,general,11,see,11,telehealth,11,cart,11,card,11,questions,10,protect,10,hollow,10,check,10,resharper,10,hide,10,checkbox,10,give,10,link,10,method,10,many,10,service,10,custom,10,pregnancy,10,show,10,box-shadow,10,change,10,patients,10,products,10,tax-deductible,10,fill,10,zip,10,data-close,10,need,10,top,9,right,9,read,9,normal,9,payment,9,shop,9,rights,9,site,9,display,9,lever-slidedown,9,fade-out,9,fade-in,9,selected,9,left,9,rotate-infinite,9,digital,9,lever-slideup,9,months,9,none,9,attacks,9,shimmer,9,toastfadein,9,button,9,lever-fadeout,9,sure,9,img,9,sign,9,forms,9,also,9,53
count55,http://sepmedical.com/,25,you,463,var,400,function,382,your,379,return,202,medical,182,pregnancy,180,care,159,index,154,have,153,auto,150,can,145,about,128,may,125,typeof,125,hitobject,125,clinic,115,huntington,107,not,104,pills,102,abortion,95,after,92,trimester,91,blood,85,nail,85,located,79,when,79,loss,77,exercise,75,none,75,else,75,disease,73,free,73,this,72,weight,71,family,67,should,67,one,66,dizziness,66,all,65,pregnant,62,prenatal,62,how,60,new,60,services,60,patients,59,pain,57,sep,56,heart,56,baby,55,contraceptive,55,sugar,55,home,53,more,53,get,52,infertility,51,opt-out,50,during,49,take,49,use,48,what,48,contraception,48,knee,47,cause,47,first,46,emergency,45,call,44,make,44,ingrown,44,depression,44,right,42,preeclampsia,42,they,42,needs,41,eat,41,than,41,help,40,but,40,diabetes,40,high,39,out,39,also,39,control,39,planning,39,los,38,fungus,38,other,38,doctor,37,miscarriage,37,physical,37,need,37,action,36,these,36,oral,36,most,36,cholesterol,36,any,36,try,36,heartburn,35,vertigo,35,sepmedical,34,birth,34,body,34,second,33,insulin,33,symptoms,33,treatment,33,such,32,overcome,32,some,32,type,32,hypertriglyceridemia,31,iud,31,que,30,options,30,keep,30,health,30,who,30,changes,30,uncertain,29,park,29,having,29,coping,29,serving,29,today,29,devices,29,contact,29,third,29,side,28,day,28,diabetics,28,medications,28,diabetes-gestational,28,them,27,vestibular,27,florence,27,used,27,patient,27,percent,27,deliver,27,saxenda®,27,detect,27,reflux,26,intrauterine,26,trying,26,periods,26,important,26,hypertension,26,para,26,hit,26,there,26,time,26,compatibility,25,while,25,ave,25,reserved,25,auto-generated,25,dec,25,plantar,25,"""object""",25,risk,25,users,25,parameters,25,disablestrs,25,ocp,25,inline,25,nan,25,only,25,opted,25,len,25,cookie,25,into,25,absence,25,noopfn,25,disable,25,args,25,threatened,25,preterm,25,gamap,25,newtracker,25,"""timing""",25,file,25,tracker,25,provider,25,preconception,25,tracking,25,catch,25,hitconverted,25,fasciitis,25,feel,24,effective,24,three,24,una,24,levels,23,which,23,food,23,like,22,per,22,possible,22,effects,22,54
count56,https://www.plannedparenthood.org/health-center/california/el-monte/91732/el-monte-health-center-2322-90070,14,planned,271,parenthood,269,your,148,var,127,you,122,label,102,solid,96,health,90,this,84,---,73,else,73,instanceof,68,get,67,our,65,years,61,care,55,main,53,choose,51,new,48,abortion,47,search,45,about,44,can,44,seconds,41,ago,41,services,40,video,38,please,35,function,34,have,34,return,33,find,31,control,31,more,31,border-color,30,birth,29,default,29,contact,28,email,28,let,27,error,26,donate,26,background-color,25,all,25,background,25,when,24,follow,23,center,23,action,23,information,23,loading,23,navigation,23,toggle,22,access,22,opacity,22,involved,22,form,22,research,21,out,21,field,21,sexual,20,how,20,gift,20,policy,20,call,20,los,20,color,20,insurance,19,screen,18,learn,18,other,18,year,18,sex,17,does,17,set,17,code,16,reproductive,16,online,16,any,16,donor,16,data,15,state,15,infinite,15,add,15,ease,15,off,15,first,15,bans,15,vice,14,appointment,14,what,14,only,14,used,14,use,14,open,14,lever-fadein,14,take,14,senior,14,value,13,privacy,13,path,13,help,13,now,13,development,13,not,13,mail,13,const,13,need,13,affiliate,13,advocacy,13,under,13,user,12,mypostrender,12,after,12,bodies,12,through,12,peck,12,share,12,great,12,federation,12,select,12,north,12,name,12,blog,12,chief,12,make,12,office,11,want,11,know,11,day,11,see,11,angeles,11,general,11,cart,11,membership,11,officer,11,provider,11,enter,10,target,10,change,10,fill,10,available,10,give,10,pregnancy,10,show,10,resharper,10,tax-deductible,10,checkbox,10,sign,10,participate,10,one,10,box-shadow,10,method,10,terms,10,custom,10,hide,10,products,10,volunteer,10,attacks,9,rights,9,lever-slidedown,9,toastfadein,9,card,9,forms,9,selected,9,check,9,who,9,img,9,rotate-infinite,9,lever-fadeout,9,most,9,service,9,digital,9,lever-slideup,9,none,9,fade-in,9,display,9,questions,9,shimmer,9,months,9,left,9,fade-out,9,back,9,right,9,normal,9,zip,9,button,9,book,9,datalayer,8,question,8,data-close,8,fullest,8,sticky,8,top,8,always,8,contraception,8,read,8,people,8,span,8,messages,8,55
count57,https://www.plannedparenthood.org/health-center/california/modesto/95350/modesto-health-center-2527-90130,15,planned,270,parenthood,268,your,150,var,148,you,128,solid,118,label,102,health,96,this,88,our,80,else,77,---,73,instanceof,70,get,69,years,61,new,60,main,53,choose,51,care,49,abortion,48,about,47,search,43,more,42,seconds,41,can,41,ago,41,let,40,all,40,services,38,video,38,function,38,return,38,normal,37,have,35,please,32,default,30,border-color,30,learn,30,control,29,donate,28,follow,28,birth,28,find,28,contact,27,information,27,how,27,email,27,ease,26,background,25,error,25,background-color,25,when,24,navigation,24,loading,23,online,23,center,23,sexual,22,toggle,22,access,22,action,22,opacity,22,research,22,not,21,call,21,out,21,form,21,field,20,color,20,gift,20,any,20,set,19,screen,19,involved,19,year,19,policy,18,code,18,insurance,18,first,18,mar,17,does,17,sex,17,data,17,other,17,now,17,donor,16,state,15,bans,15,value,15,infinite,15,used,15,use,15,what,15,off,15,add,15,hide,14,help,14,need,14,open,14,senior,14,make,14,lever-fadein,14,under,14,vice,14,only,14,privacy,14,forms,13,affiliate,13,path,13,through,13,development,13,reproductive,13,appointment,13,google,13,const,13,mail,13,blog,13,resources,13,monte,13,know,13,share,13,show,13,none,13,after,12,user,12,north,12,check,12,name,12,mypostrender,12,chief,12,chat,12,great,12,read,12,bodies,12,select,12,take,12,volunteer,12,mchenry,12,end,12,advocacy,12,federation,12,officer,11,day,11,may,11,button,11,office,11,cart,11,sign,11,change,11,rights,11,see,11,want,11,general,11,membership,11,participate,10,enter,10,book,10,target,10,checkbox,10,one,10,provider,10,time,10,start,10,box-shadow,10,boldchat,10,custom,10,education,10,available,10,give,10,tax-deductible,10,resharper,10,work,10,products,10,method,10,back,10,español,9,attacks,9,while,9,top,9,local,9,fade-out,9,img,9,rotate-infinite,9,impact,9,left,9,card,9,questions,9,fade-in,9,toastfadein,9,service,9,pregnancy,9,class,9,lever-slideup,9,patient,9,extends,9,fill,9,link,9,digital,9,right,9,terms,9,months,9,56
count58,https://www.fpawomenshealth.com/locations/detail/20/corona,25,you,221,your,220,var,188,control,164,this,150,birth,126,abortion,115,fpa,108,health,108,get,105,"""womens""",97,find,88,have,87,about,85,only,84,medical,80,online,80,need,77,not,76,location,75,can,75,screen,74,now,73,book,70,all,67,iud,62,help,59,they,59,screening,55,treatment,55,time,54,information,54,services,53,may,53,sti,53,she,52,infection,52,office,51,care,47,sex,46,very,45,new,45,contact,44,assistance,44,solid,44,women,44,after,44,also,44,what,43,our,43,web,43,cancer,42,blog,40,educational,39,been,38,search,38,resources,38,annual,38,one,38,women’s,37,more,36,want,35,since,35,privacy,34,out,34,testing,34,reviews,33,test,33,telehealth,33,during,33,cervical,32,had,32,service,32,family,32,but,31,any,30,feel,30,nearby,29,staff,29,how,29,always,29,did,29,who,29,warts,28,should,28,directions,28,make,28,other,28,their,27,when,27,ring,27,planning,26,recommend,26,depo,26,patient,26,testimonials,26,biopsyuti,25,treatmentvulvar,25,procedurepap,25,display,25,healthsti,25,testingultrasoundvaginal,25,vaccineleep,25,examcervical,25,which,25,biopsygenital,25,treatmenthpv,25,smearsexual,25,there,24,pap,24,than,24,state,23,cervix,23,site,23,"""im""",23,made,23,provider,23,exam,23,shotemergency,22,great,22,appointment,22,text,22,implantbirth,22,really,22,implant,22,even,22,pillbirth,22,leep,22,patchbirth,22,policy,22,function,22,experience,22,abortionabortion,21,nice,21,highest,21,her,21,caring,21,careers,21,quick,21,day,21,instagram,21,mailmedication,20,controlemergency,20,associates,20,take,20,place,20,out-of-state,20,vaginal,20,rights,20,info,20,practice,20,love,20,available,20,surgicaltelehealth,19,testingabortion,19,links,19,inception,19,smearsparagard,19,twitter,19,treatmenttelehealth,19,patientsbirth,19,iudthe,19,treatmentuti,19,inc,19,menu,19,providing,19,friendly,19,korean,19,ringgynecology,19,menbehavioral,19,treatmentvaginitis,19,select,19,terms,19,questions,19,share,19,navigation,19,facebook,19,pillscolposcopyemergency,19,healtheducational,19,faqs,19,spanish,19,standard,19,chinese,19,controlpregnancy,19,controlnexplanon,19,toggle,19,hindi,19,-birth,19,here,19,pillhiv,19,controlabortion,19,contraceptionsti,19,english,19,assistancei,19,practice’s,19,copyright,19,armenian,19,conditions,19,mailbirth,19,application,19,57
count59,https://www.plannedparenthood.org/health-center/california/riverside/92506/riverside-center-2187-90110,15,planned,283,parenthood,282,your,173,you,129,var,128,health,105,label,102,instanceof,99,solid,96,this,87,our,81,else,73,---,73,get,65,years,61,care,59,abortion,56,new,53,main,53,search,52,choose,51,services,48,about,47,can,46,more,42,seconds,41,ago,41,video,39,please,38,have,38,all,34,contact,34,function,34,donate,33,return,33,control,31,find,31,follow,31,border-color,30,navigation,30,default,29,birth,29,error,28,toggle,28,email,27,let,27,center,26,when,25,background-color,25,background,25,learn,24,access,24,research,23,information,23,loading,23,appointment,23,opacity,22,form,22,make,22,sexual,22,involved,22,field,22,action,22,policy,21,out,21,how,21,pacific,21,call,20,sex,20,gift,20,color,20,does,19,insurance,19,screen,18,year,18,reproductive,17,other,17,use,17,privacy,17,code,17,set,17,what,16,first,16,open,16,not,16,donor,16,blog,15,data,15,development,15,ease,15,bans,15,add,15,state,15,online,15,off,15,infinite,15,now,15,used,15,any,15,senior,14,under,14,volunteer,14,lever-fadein,14,vice,14,one,13,after,13,available,13,enter,13,const,13,take,13,only,13,path,13,mail,13,through,13,value,13,provider,13,affiliate,13,español,12,bodies,12,name,12,chief,12,share,12,terms,12,north,12,federation,12,mypostrender,12,advocacy,12,want,12,back,12,select,12,great,12,user,12,target,12,telehealth,11,card,11,day,11,see,11,participate,11,membership,11,help,11,pregnancy,11,cart,11,officer,11,southwest,11,office,11,general,11,know,11,link,10,fill,10,check,10,protect,10,data-close,10,custom,10,show,10,service,10,method,10,questions,10,box-shadow,10,tax-deductible,10,resharper,10,checkbox,10,need,10,change,10,products,10,hide,10,patients,10,zip,10,hollow,10,give,10,many,10,img,9,shop,9,shimmer,9,digital,9,rotate-infinite,9,payment,9,top,9,button,9,rights,9,right,9,display,9,left,9,also,9,months,9,lever-fadeout,9,lever-slidedown,9,toastfadein,9,fade-in,9,none,9,normal,9,tibbetts,9,sign,9,selected,9,fade-out,9,site,9,sure,9,attacks,9,lever-slideup,9,read,9,forms,9,58
